policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
periodic,50,1500,6399,72000,73500,6399,67101,0.0871,0.661,0.252,0.0,0.0,14811.695,0.0,0,0,0,0,0,0,0.0,0,296.2339,1.9203,0.0065,1.0,,77.5,31.0,0.0,0.0,0.0,0.0,1465.695,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0609,16,,-1.0609,1.0609,,,,48582,18519,0,0,csma_ca_lite,241,241,0,True,16,1500,0,0,0.0,0.0,0.024473,0.08423,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0871,1500,51107,-10.2623,-61.8512,channel_aware_adaptive,20.0,20.0,20.0,17.4038,54,27,27,-83.9064,0.505,914,771,914,284,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6050017
event_driven,50,876,3888,42048,42924,3888,39036,0.0906,0.6678,0.2416,0.0,0.0,8694.8763,0.0,0,0,0,0,0,0,0.0,0,173.8975,2.1504,0.0124,0.9998,,77.5,31.0,0.0,0.0,0.0,0.0,852.5563,7726.32,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0609,16,,-1.0609,1.0609,,,,28664,10372,0,0,csma_ca_lite,112,112,0,True,16,876,0,0,0.0,0.0,0.018117,0.08417,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0906,876,30282,-9.8704,-59.9845,channel_aware_adaptive,19.2,10.0,20.0,17.5556,40,18,22,-84.3743,0.57,516,430,516,177,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6050017
send_on_delta,50,385,1794,18480,18865,1794,17071,0.0951,0.6674,0.2375,0.0,0.0,3887.5832,0.0,0,0,0,0,0,0,0.0,0,77.7517,1.6486,0.0212,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,375.8832,3395.7,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0609,16,,-1.0609,1.0609,,,,12590,4481,0,0,csma_ca_lite,41,41,0,True,16,385,0,0,0.0,0.0,0.010942,0.070874,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0951,385,13377,-7.5498,-67.3826,channel_aware_adaptive,19.4,10.0,20.0,18.4058,19,8,11,-84.316,0.52,229,186,229,76,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6050017
teen_like,50,439,2038,21072,21511,2038,19473,0.0947,0.6529,0.2523,0.0,0.0,4415.2561,0.0,0,0,0,0,0,0,0.0,0,88.3051,1.8609,0.0211,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,427.2761,3871.98,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0609,16,,-1.0609,1.0609,,,,14045,5428,0,0,csma_ca_lite,61,61,0,True,16,439,0,0,0.0,0.0,0.010787,0.08182,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0947,439,14896,-7.9533,-62.1453,channel_aware_adaptive,19.6,10.0,20.0,18.1579,26,12,14,-83.8774,0.495,255,206,255,90,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6050017
distributed_edge,50,876,3888,42048,42924,3888,39036,0.0906,0.6678,0.2416,0.0,0.0,8927.3763,0.0,0,0,0,0,0,0,0.0,0,178.5475,2.1504,0.012,0.9999,,77.5,31.0,232.5,0.0,0.0,0.0,852.5563,7726.32,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0569,16,,-1.0569,1.0569,,,,28664,10372,0,0,csma_ca_lite,112,112,0,True,16,876,0,0,0.0,0.0,0.018117,0.08417,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0906,876,30282,-9.8704,-59.9845,channel_aware_adaptive,19.2,10.0,20.0,17.5556,40,18,22,-84.3743,0.57,516,430,516,177,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6050017
voi_baseline,50,278,1357,13344,13622,1357,12265,0.0996,0.6622,0.2382,0.0,0.0,3069.5658,0.0,0,0,0,0,0,0,0.0,0,61.3913,1.7258,0.0281,0.9992,,77.5,31.0,232.5,0.0,0.0,0.0,269.1058,2451.96,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0569,16,,-1.0569,1.0569,,,,9020,3245,0,0,csma_ca_lite,25,25,0,True,16,278,0,0,0.0,0.0,0.009366,0.038332,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0996,278,9653,-6.2095,-64.2603,channel_aware_adaptive,19.2,10.0,20.0,18.3824,18,7,11,-84.7102,0.655,165,133,165,56,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6050017
dstep,50,99,461,4752,4851,461,4390,0.095,0.6372,0.2678,0.0,0.0,1583.1925,0.0,0,0,0,0,0,0,0.0,0,31.6638,0.5013,0.0158,0.9997,,77.5,31.0,232.5,52.5,160.8,50.25,97.9625,873.18,7.5,ideal,,,,50,0,,,,,,,,1.0,0.98,0.9899,1.0,0.98,0.9899,1.0,0.0,0.0,0,1,1,1.0,-1.0569,16,0.3944,-3.0036,3.0036,38.4091,8.0729,1.2308,3091,1299,0,461,csma_ca_lite,7,7,0,True,16,99,0,1,0.000241,0.002328,0.005987,0.017691,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.095,99,3283,-6.0081,-56.5443,channel_aware_adaptive,19.8,10.0,20.0,19.6226,3,1,2,-84.5003,0.645,60,48,60,19,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6050017
dstep_payoff,50,114,536,5472,5586,536,5050,0.096,0.6665,0.2376,0.0,0.0,1589.1313,26.88,2688,408,1628,504,148,1628,147.2764,121,31.7826,0.5605,0.0176,0.9997,,77.5,31.0,232.5,52.5,32.64,10.2,112.9313,1005.48,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0567,16,1.1433,-1.9622,1.9622,36.1773,6.9453,1.7257,3723,1327,0,538,csma_ca_lite,16,16,0,True,16,114,0,1,0.000425,0.01299,0.006608,0.029099,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.096,114,3969,-5.9089,-58.5454,channel_aware_adaptive,19.4,10.0,20.0,19.2727,5,1,4,-84.032,0.685,73,56,73,20,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6050017
periodic,100,3000,18714,144000,297000,18714,278286,0.063,0.7953,0.1417,0.0,0.0,56367.3404,0.0,0,0,0,0,0,0,0.0,0,563.6734,3.9605,0.007,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2675.3404,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.7666,25,,-0.7666,0.7666,,,,236207,42079,0,0,csma_ca_lite,646,646,0,True,16,3000,0,0,0.0,0.0,0.02589,0.084243,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.063,3000,248193,-12.1158,-70.0521,channel_aware_adaptive,17.6,10.0,20.0,15.7692,368,172,196,-82.3079,0.6125,1924,1566,1924,318,0,distributed,0,0,0,0,0,0,0,,deterministic,16,6100016
event_driven,100,1723,11525,82704,170577,11525,159052,0.0676,0.7793,0.1531,0.0,0.0,32482.137,0.0,0,0,0,0,0,0,0.0,0,324.8214,3.0768,0.0095,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1546.277,30703.86,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.7666,25,,-0.7666,0.7666,,,,132930,26122,0,0,csma_ca_lite,360,360,0,True,16,1723,0,0,0.0,0.0,0.021762,0.084243,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0676,1723,139887,-10.9146,-64.3302,channel_aware_adaptive,17.9,10.0,20.0,16.2712,195,87,108,-82.5516,0.605,1087,901,1087,162,0,distributed,0,0,0,0,0,0,0,,deterministic,16,6100016
send_on_delta,100,732,5217,35136,72468,5217,67251,0.072,0.7573,0.1707,0.0,0.0,13946.8422,0.0,0,0,0,0,0,0,0.0,0,139.4684,1.9464,0.014,0.9998,,155.0,62.0,0.0,0.0,0.0,0.0,670.6022,13044.24,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.7666,25,,-0.7666,0.7666,,,,54882,12369,0,0,csma_ca_lite,113,113,0,True,16,732,0,0,0.0,0.0,0.011836,0.073913,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.072,732,57717,-9.655,-62.4865,channel_aware_adaptive,17.6,10.0,20.0,17.0652,84,30,54,-82.507,0.62,446,347,446,70,0,distributed,0,0,0,0,0,0,0,,deterministic,16,6100016
teen_like,100,885,6659,42480,87615,6659,80956,0.076,0.7391,0.1849,0.0,0.0,16817.9175,0.0,0,0,0,0,0,0,0.0,0,168.1792,2.4647,0.0147,0.9998,,155.0,62.0,0.0,0.0,0.0,0.0,815.2175,15770.7,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.7666,25,,-0.7666,0.7666,,,,64759,16197,0,0,csma_ca_lite,159,159,0,True,16,885,0,0,0.0,0.0,0.013503,0.083434,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.076,885,68310,-9.4643,-66.4523,channel_aware_adaptive,18.0,0.0,20.0,16.9307,102,41,61,-82.3994,0.5925,530,434,530,89,0,distributed,0,0,0,0,0,0,0,,deterministic,16,6100016
distributed_edge,100,1723,11525,82704,170577,11525,159052,0.0676,0.7793,0.1531,0.0,0.0,32947.137,0.0,0,0,0,0,0,0,0.0,0,329.4714,3.0768,0.0093,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1546.277,30703.86,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.7626,25,,-0.7626,0.7626,,,,132930,26122,0,0,csma_ca_lite,360,360,0,True,16,1723,0,0,0.0,0.0,0.021762,0.084243,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0676,1723,139887,-10.9146,-64.3302,channel_aware_adaptive,17.9,10.0,20.0,16.2712,195,87,108,-82.5516,0.605,1087,901,1087,162,0,distributed,0,0,0,0,0,0,0,,deterministic,16,6100016
voi_baseline,100,546,4329,26208,54054,4329,49725,0.0801,0.7257,0.1942,0.0,0.0,10935.8255,0.0,0,0,0,0,0,0,0.0,0,109.3583,2.1633,0.0198,0.9996,,155.0,62.0,465.0,0.0,0.0,0.0,509.1055,9729.72,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.7626,25,,-0.7626,0.7626,,,,39229,10496,0,0,csma_ca_lite,75,75,0,True,16,546,0,0,0.0,0.0,0.009974,0.078127,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0801,546,41283,-8.6365,-61.3392,channel_aware_adaptive,18.0,10.0,20.0,17.5316,58,19,39,-82.3735,0.675,321,257,321,46,0,distributed,0,0,0,0,0,0,0,,deterministic,16,6100016
dstep,100,201,1616,9648,19899,1616,18283,0.0812,0.7743,0.1445,0.0,0.0,5069.6027,0.0,0,0,0,0,0,0,0.0,0,50.696,0.6317,0.0125,0.9998,,155.0,62.0,465.0,105.0,377.28,117.9,190.6027,3581.82,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.7626,25,0.5474,-4.4317,4.4317,42.4448,8.0174,0.9826,15407,2876,0,1616,csma_ca_lite,52,52,0,True,16,201,0,1,0.000691,0.010838,0.005929,0.019815,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0812,201,16434,-7.0915,-56.0749,channel_aware_adaptive,17.7,10.0,20.0,17.8519,35,6,29,-82.2684,0.71,119,90,119,18,0,distributed,0,0,0,0,0,0,0,,deterministic,16,6100016
dstep_payoff,100,215,1883,10320,21285,1883,19402,0.0885,0.7073,0.2042,0.0,0.0,5051.3054,69.88,6988,1383,3500,1652,453,3500,422.536,315,50.5131,0.569,0.0113,0.9999,,155.0,62.0,465.0,105.0,110.64,34.575,202.9104,3831.3,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.7624,25,1.1576,-1.9193,1.9193,40.7327,7.9477,1.1204,15055,4347,0,1890,csma_ca_lite,56,56,0,True,16,215,0,1,0.000536,0.016647,0.005803,0.018712,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0885,215,16038,-7.0012,-59.5891,channel_aware_adaptive,18.3,10.0,20.0,17.9856,39,11,28,-82.6528,0.71,118,90,118,21,0,distributed,0,0,0,0,0,0,0,,deterministic,16,6100016
periodic,100,3000,19165,144000,297000,19165,277835,0.0645,0.7821,0.1533,0.0,0.0,56381.3944,0.0,0,0,0,0,0,0,0.0,0,563.8139,3.5025,0.0062,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2689.3944,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.363,19,,-0.363,0.363,,,,232292,45543,0,0,csma_ca_lite,725,725,0,True,16,3000,0,0,0.0,0.0,0.024151,0.084192,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0645,3000,244431,-12.489,-67.457,channel_aware_adaptive,17.2,10.0,20.0,15.7004,414,193,221,-82.0852,0.5975,1863,1541,1863,336,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6100017
event_driven,100,1699,11174,81552,168201,11174,157027,0.0664,0.7751,0.1584,0.0,0.0,32048.1369,0.0,0,0,0,0,0,0,0.0,0,320.4814,2.9466,0.0092,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1539.9569,30276.18,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.363,19,,-0.363,0.363,,,,130379,26648,0,0,csma_ca_lite,360,360,0,True,16,1699,0,0,0.0,0.0,0.02083,0.084192,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0664,1699,137214,-11.1676,-68.9055,channel_aware_adaptive,18.1,10.0,20.0,16.2617,221,101,120,-82.4974,0.56,1074,865,1073,164,1,distributed,0,0,0,0,0,0,0,,deterministic,17,6100017
send_on_delta,100,779,5593,37392,77121,5593,71528,0.0725,0.7397,0.1878,0.0,0.0,14820.4737,0.0,0,0,0,0,0,0,0.0,0,148.2047,1.7525,0.0118,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,706.6937,13881.78,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.363,19,,-0.363,0.363,,,,57047,14481,0,0,csma_ca_lite,130,130,0,True,16,779,0,0,0.0,0.0,0.012928,0.084074,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0725,779,60093,-9.8259,-68.8634,channel_aware_adaptive,17.7,10.0,20.0,16.7421,121,49,72,-82.1673,0.59,479,366,478,89,1,distributed,0,0,0,0,0,0,0,,deterministic,17,6100017
teen_like,100,936,6496,44928,92664,6496,86168,0.0701,0.7526,0.1773,0.0,0.0,17767.4027,0.0,0,0,0,0,0,0,0.0,0,177.674,2.0217,0.0114,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,855.8827,16679.52,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.363,19,,-0.363,0.363,,,,69738,16430,0,0,csma_ca_lite,154,154,0,True,16,936,0,0,0.0,0.0,0.01399,0.084074,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0701,936,73260,-10.3348,-66.2042,channel_aware_adaptive,17.9,10.0,20.0,16.71,131,55,76,-82.305,0.565,576,475,576,101,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6100017
distributed_edge,100,1699,11174,81552,168201,11174,157027,0.0664,0.7751,0.1584,0.0,0.0,32513.1369,0.0,0,0,0,0,0,0,0.0,0,325.1314,2.9466,0.0091,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1539.9569,30276.18,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.359,19,,-0.359,0.359,,,,130379,26648,0,0,csma_ca_lite,360,360,0,True,16,1699,0,0,0.0,0.0,0.02083,0.084192,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0664,1699,137214,-11.1676,-68.9055,channel_aware_adaptive,18.1,10.0,20.0,16.2617,221,101,120,-82.4974,0.56,1074,865,1073,164,1,distributed,0,0,0,0,0,0,0,,deterministic,17,6100017
voi_baseline,100,593,4204,28464,58707,4204,54503,0.0716,0.7243,0.2041,0.0,0.0,11804.8832,0.0,0,0,0,0,0,0,0.0,0,118.0488,1.6791,0.0142,0.9998,,155.0,62.0,465.0,0.0,0.0,0.0,540.6232,10567.26,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.359,19,,-0.359,0.359,,,,42521,11982,0,0,csma_ca_lite,96,96,0,True,16,593,0,0,0.0,0.0,0.010337,0.072646,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0716,593,44748,-9.6024,-64.5051,channel_aware_adaptive,18.2,10.0,20.0,17.0918,96,39,57,-82.4703,0.5875,350,291,350,70,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6100017
dstep,100,198,1657,9504,19602,1657,17945,0.0845,0.7177,0.1977,0.0,0.0,5018.2856,0.0,0,0,0,0,0,0,0.0,0,50.1829,0.6974,0.0139,0.9998,,155.0,62.0,465.0,105.0,380.56,118.925,188.4406,3528.36,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.359,19,0.601,-3.5784,3.5784,42.7626,10.0423,0.9476,14069,3876,0,1657,csma_ca_lite,53,53,0,True,16,198,0,1,0.000694,0.012381,0.006365,0.024033,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0845,198,14850,-6.3883,-58.7553,channel_aware_adaptive,17.5,10.0,20.0,17.8626,31,3,28,-82.1129,0.715,121,100,121,7,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6100017
dstep_payoff,100,210,1614,10080,20790,1614,19176,0.0776,0.7591,0.1633,0.0,0.0,4942.1898,64.43,6443,1272,3342,1413,416,3342,395.5921,393,49.4219,0.6448,0.013,0.9998,,155.0,62.0,465.0,105.0,101.76,31.8,199.9998,3742.2,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3588,19,1.1812,-1.4923,1.4923,43.6097,7.9117,0.8726,15781,3395,0,1619,csma_ca_lite,51,51,0,True,16,210,0,1,0.000406,0.011016,0.006191,0.017783,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0776,210,16731,-7.0365,-57.0737,channel_aware_adaptive,18.0,10.0,20.0,18.125,28,4,24,-82.1242,0.69,131,103,131,12,0,distributed,0,0,0,0,0,0,0,,deterministic,17,6100017
periodic,20,600,1331,28800,11400,1331,10069,0.1168,0.5436,0.3396,0.0,0.0,2697.152,0.0,0,0,0,0,0,0,0.0,0,134.8576,0.0,0.0,1.0,,31.0,12.4,0.0,0.0,0.0,0.0,598.752,2052.0,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3155,3,,-0.3155,0.3155,,,,6197,3872,0,0,csma_ca_lite,41,41,0,True,16,600,0,0,0.0,0.0,0.0202,0.084055,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1168,600,6498,-9.6309,-58.4934,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.9067,0.4125,337,312,334,224,3,distributed,0,0,0,0,0,0,0,,physical_pulse,16,6120016
event_driven,20,52,111,2496,988,111,877,0.1123,0.581,0.3067,0.0,0.0,276.1318,0.0,0,0,0,0,0,0,0.0,0,13.8066,0.8341,0.0604,0.9964,,31.0,12.4,0.0,0.0,0.0,0.0,51.8918,177.84,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3155,3,,-0.3155,0.3155,,,,574,303,0,0,csma_ca_lite,4,4,0,True,16,52,0,0,0.0,0.0,0.006796,0.025667,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1123,52,627,-7.1884,-54.6,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.8469,0.5125,30,25,30,18,0,distributed,0,0,0,0,0,0,0,,physical_pulse,16,6120016
send_on_delta,20,43,105,2064,817,105,712,0.1285,0.5116,0.3599,0.0,0.0,236.3706,0.0,0,0,0,0,0,0,0.0,0,11.8185,0.8291,0.0702,0.9951,,31.0,12.4,0.0,0.0,0.0,0.0,42.9106,147.06,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3155,3,,-0.3155,0.3155,,,,418,294,0,0,csma_ca_lite,4,4,0,True,16,43,0,0,0.0,0.0,0.006037,0.027575,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1285,43,456,-7.0733,-54.6,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.1086,0.4375,23,18,23,17,0,distributed,0,0,0,0,0,0,0,,physical_pulse,16,6120016
teen_like,20,46,108,2208,874,108,766,0.1236,0.5011,0.3753,0.0,0.0,249.6243,0.0,0,0,0,0,0,0,0.0,0,12.4812,0.7802,0.0625,0.9961,,31.0,12.4,0.0,0.0,0.0,0.0,45.9043,157.32,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3155,3,,-0.3155,0.3155,,,,438,328,0,0,csma_ca_lite,4,4,0,True,16,46,0,0,0.0,0.0,0.005718,0.023167,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1236,46,475,-7.0006,-54.6,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.7756,0.4875,23,19,23,20,0,distributed,0,0,0,0,0,0,0,,physical_pulse,16,6120016
