policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
send_on_delta,20,150,475,7200,2850,475,2375,0.1667,0.5214,0.3119,0.0,0.0,709.088,0.0,0,0,0,0,0,0,0.0,0,35.4544,1.8198,0.0513,0.9974,,31.0,12.4,0.0,0.0,0.0,0.0,149.688,513.0,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5707,5,,-0.5707,0.5707,,,,1486,889,0,0,csma_ca_lite,12,12,0,True,16,150,0,0,0.0,0.0,0.010208,0.078671,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1667,150,1634,-4.1513,-50.4301,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.1364,0.375,85,72,84,41,1,distributed,0,0,0,0,0,0,0,,deterministic,21,6020021
teen_like,20,189,604,9072,3591,604,2987,0.1682,0.5127,0.3191,0.0,0.0,881.3869,0.0,0,0,0,0,0,0,0.0,0,44.0693,1.8736,0.0425,0.9982,,31.0,12.4,0.0,0.0,0.0,0.0,188.6069,646.38,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5707,5,,-0.5707,0.5707,,,,1841,1146,0,0,csma_ca_lite,8,8,0,True,16,189,0,0,0.0,0.0,0.012099,0.082836,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1682,189,1976,-4.6873,-53.4863,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.0125,0.45,107,96,104,53,3,distributed,0,0,0,0,0,0,0,,deterministic,21,6020021
distributed_edge,20,335,992,16080,6365,992,5373,0.1559,0.5136,0.3306,0.0,0.0,1618.5716,0.0,0,0,0,0,0,0,0.0,0,80.9286,2.022,0.025,0.9994,,31.0,12.4,93.0,0.0,0.0,0.0,333.4716,1145.7,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5667,5,,-0.5667,0.5667,,,,3269,2104,0,0,csma_ca_lite,45,45,0,True,16,335,0,0,0.0,0.0,0.01453,0.081505,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1559,335,3458,-6.7498,-56.4159,channel_aware_adaptive,20.0,20.0,20.0,19.5455,2,1,1,-88.4949,0.425,182,172,180,96,2,distributed,0,0,0,0,0,0,0,,deterministic,21,6020021
voi_baseline,20,105,343,5040,1995,343,1652,0.1719,0.5203,0.3078,0.0,0.0,603.2816,0.0,0,0,0,0,0,0,0.0,0,30.1641,1.6936,0.0561,0.9969,,31.0,12.4,93.0,0.0,0.0,0.0,104.7816,359.1,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5667,5,,-0.5667,0.5667,,,,1038,614,0,0,csma_ca_lite,5,5,0,True,16,105,0,0,0.0,0.0,0.007913,0.042207,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1719,105,1121,-3.6779,-53.6454,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-86.7561,0.475,58,53,58,28,0,distributed,0,0,0,0,0,0,0,,deterministic,21,6020021
dstep,20,38,148,1824,722,148,574,0.205,0.3338,0.4612,0.0,0.0,408.711,0.0,0,0,0,0,0,0,0.0,0,20.4355,0.6497,0.0318,0.999,,31.0,12.4,93.0,21.0,61.28,19.15,37.921,129.96,3.0,ideal,,,,20,0,,,,,,,,1.0,0.9,0.9474,1.0,0.9,0.9474,0.9,0.0,0.0,0,1,1,0.85,-0.5667,5,1.6585,0.4457,-0.4457,49.835,6.009,1.2273,241,333,0,148,csma_ca_lite,7,7,0,True,16,38,0,1,0.000149,0.002008,0.003781,0.016809,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.205,38,266,-0.6926,-52.9423,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.6136,0.5625,14,12,14,14,0,distributed,0,0,0,0,0,0,0,,deterministic,21,6020021
dstep_payoff,20,40,156,1920,760,156,604,0.2053,0.3895,0.4053,0.0,0.0,357.0518,9.54,954,99,657,149,49,657,48.8981,28,17.8526,0.5432,0.0304,0.9991,,31.0,12.4,93.0,21.0,7.92,2.475,39.9168,136.8,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5665,5,1.0335,-0.6566,0.6566,47.2965,5.7267,1.1259,296,308,0,158,csma_ca_lite,8,8,0,True,16,40,0,1,0.000238,0.002968,0.004334,0.017066,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.2053,40,323,-1.2082,-50.3603,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-86.7936,0.6,18,14,17,11,1,distributed,0,0,0,0,0,0,0,,deterministic,21,6020021
periodic,50,1500,6452,72000,73500,6452,67048,0.0878,0.6643,0.2479,0.0,0.0,14802.5474,0.0,0,0,0,0,0,0,0.0,0,296.0509,1.6949,0.0057,1.0,,77.5,31.0,0.0,0.0,0.0,0.0,1456.5474,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6528,12,,-0.6528,0.6528,,,,48824,18224,0,0,csma_ca_lite,254,254,0,True,16,1500,0,0,0.0,0.0,0.023189,0.084183,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0878,1500,51597,-10.7789,-63.8447,channel_aware_adaptive,19.4,10.0,20.0,16.6906,89,43,46,-84.2689,0.515,898,769,898,285,0,distributed,0,0,0,0,0,0,0,,deterministic,20,6050020
event_driven,50,839,3749,40272,41111,3749,37362,0.0912,0.6711,0.2377,0.0,0.0,8339.0977,0.0,0,0,0,0,0,0,0.0,0,166.782,2.1495,0.0129,0.9998,,77.5,31.0,0.0,0.0,0.0,0.0,823.1177,7399.98,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6528,12,,-0.6528,0.6528,,,,27590,9772,0,0,csma_ca_lite,141,141,0,True,16,839,0,0,0.0,0.0,0.017701,0.084124,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0912,839,29204,-9.4949,-68.6286,channel_aware_adaptive,19.8,10.0,20.0,18.0247,31,15,16,-84.2231,0.435,493,414,492,141,1,distributed,0,0,0,0,0,0,0,,deterministic,20,6050020
send_on_delta,50,368,1660,17664,18032,1660,16372,0.0921,0.6867,0.2212,0.0,0.0,3719.4312,0.0,0,0,0,0,0,0,0.0,0,74.3886,1.5243,0.0205,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,357.6712,3245.76,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6528,12,,-0.6528,0.6528,,,,12383,3989,0,0,csma_ca_lite,42,42,0,True,16,368,0,0,0.0,0.0,0.012029,0.073815,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0921,368,13230,-7.3161,-62.8167,channel_aware_adaptive,19.4,10.0,20.0,18.2192,23,10,13,-84.5324,0.61,222,182,222,60,0,distributed,0,0,0,0,0,0,0,,deterministic,20,6050020
teen_like,50,445,2069,21360,21805,2069,19736,0.0949,0.661,0.2441,0.0,0.0,4470.8372,0.0,0,0,0,0,0,0,0.0,0,89.4167,1.7713,0.0198,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,429.9372,3924.9,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6528,12,,-0.6528,0.6528,,,,14413,5323,0,0,csma_ca_lite,56,56,0,True,16,445,0,0,0.0,0.0,0.012383,0.081215,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0949,445,15337,-8.2473,-65.9897,channel_aware_adaptive,19.2,10.0,20.0,18.0263,26,11,15,-84.2582,0.555,259,224,258,81,1,distributed,0,0,0,0,0,0,0,,deterministic,20,6050020
distributed_edge,50,839,3749,40272,41111,3749,37362,0.0912,0.6711,0.2377,0.0,0.0,8571.5977,0.0,0,0,0,0,0,0,0.0,0,171.432,2.1495,0.0125,0.9998,,77.5,31.0,232.5,0.0,0.0,0.0,823.1177,7399.98,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6488,12,,-0.6488,0.6488,,,,27590,9772,0,0,csma_ca_lite,141,141,0,True,16,839,0,0,0.0,0.0,0.017701,0.084124,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0912,839,29204,-9.4949,-68.6286,channel_aware_adaptive,19.8,10.0,20.0,18.0247,31,15,16,-84.2231,0.435,493,414,492,141,1,distributed,0,0,0,0,0,0,0,,deterministic,20,6050020
voi_baseline,50,267,1322,12816,13083,1322,11761,0.101,0.6314,0.2675,0.0,0.0,2966.974,0.0,0,0,0,0,0,0,0.0,0,59.3395,1.8615,0.0314,0.999,,77.5,31.0,232.5,0.0,0.0,0.0,263.534,2354.94,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6488,12,,-0.6488,0.6488,,,,8261,3500,0,0,csma_ca_lite,33,33,0,True,16,267,0,0,0.0,0.0,0.008833,0.082471,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.101,267,8820,-6.4687,-59.4638,channel_aware_adaptive,19.8,10.0,20.0,19.1525,9,4,5,-83.6205,0.625,148,117,147,42,1,distributed,0,0,0,0,0,0,0,,deterministic,20,6050020
dstep,50,100,531,4800,4900,531,4369,0.1084,0.5984,0.2933,0.0,0.0,1599.9446,0.0,0,0,0,0,0,0,0.0,0,31.9989,0.5791,0.0181,0.9997,,77.5,31.0,232.5,52.5,166.4,52.0,98.5446,882.0,7.5,ideal,,,,50,0,,,,,,,,1.0,0.98,0.9899,1.0,0.98,0.9899,1.0,0.0,0.0,0,1,1,1.0,-0.6488,12,1.1056,-1.076,1.076,41.9019,10.2173,1.0348,2932,1437,0,531,csma_ca_lite,17,17,0,True,16,100,0,1,0.000613,0.016456,0.005886,0.017298,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1084,100,3136,-3.9411,-60.7779,channel_aware_adaptive,19.6,10.0,20.0,19.4444,4,1,3,-83.8857,0.745,53,47,53,12,0,distributed,0,0,0,0,0,0,0,,deterministic,20,6050020
dstep_payoff,50,107,507,5136,5243,507,4736,0.0967,0.6008,0.3025,0.0,0.0,1516.9166,26.23,2623,377,1630,461,155,1630,154.6776,150,30.3383,0.5434,0.0179,0.9997,,77.5,31.0,232.5,52.5,30.16,9.425,106.3616,943.74,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6486,12,1.3714,-1.4138,1.4138,39.0371,7.4189,1.2654,3150,1586,0,509,csma_ca_lite,15,15,0,True,16,107,0,1,0.000746,0.016456,0.006071,0.024241,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0967,107,3332,-4.7951,-53.8889,channel_aware_adaptive,19.8,10.0,20.0,19.6226,3,1,2,-83.9706,0.675,60,52,60,20,0,distributed,0,0,0,0,0,0,0,,deterministic,20,6050020
