policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
send_on_delta,20,163,413,7824,3097,413,2684,0.1334,0.5638,0.3029,0.0,0.0,765.2736,0.0,0,0,0,0,0,0,0.0,0,38.2637,1.3597,0.0355,0.9987,,31.0,12.4,0.0,0.0,0.0,0.0,161.4136,557.46,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2565,4,,-0.2565,0.2565,,,,1746,938,0,0,csma_ca_lite,4,4,0,True,16,163,0,0,0.0,0.0,0.010015,0.048163,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1334,163,1900,-4.7017,-54.3466,channel_aware_adaptive,20.0,20.0,20.0,19.1667,4,2,2,-88.7548,0.3875,96,87,96,55,0,distributed,0,0,0,0,0,0,0,,deterministic,19,6020019
teen_like,20,204,479,9792,3876,479,3397,0.1236,0.5503,0.3261,0.0,0.0,946.8241,0.0,0,0,0,0,0,0,0.0,0,47.3412,1.5948,0.0337,0.9989,,31.0,12.4,0.0,0.0,0.0,0.0,202.7441,697.68,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2565,4,,-0.2565,0.2565,,,,2133,1264,0,0,csma_ca_lite,12,12,0,True,16,204,0,0,0.0,0.0,0.010778,0.080173,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1236,204,2261,-5.8851,-52.9001,channel_aware_adaptive,20.0,20.0,20.0,19.1667,4,2,2,-88.0798,0.3875,114,106,114,72,0,distributed,0,0,0,0,0,0,0,,deterministic,19,6020019
distributed_edge,20,383,875,18384,7277,875,6402,0.1202,0.5589,0.3209,0.0,0.0,1826.8896,0.0,0,0,0,0,0,0,0.0,0,91.3445,2.1628,0.0237,0.9994,,31.0,12.4,93.0,0.0,0.0,0.0,377.6296,1309.86,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2525,4,,-0.2525,0.2525,,,,4067,2335,0,0,csma_ca_lite,38,38,0,True,16,383,0,0,0.0,0.0,0.016836,0.084071,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1202,383,4275,-7.8899,-60.1774,channel_aware_adaptive,19.5,10.0,20.0,18.0645,11,5,6,-89.1094,0.2125,221,214,221,126,0,distributed,0,0,0,0,0,0,0,,deterministic,19,6020019
voi_baseline,20,110,298,5280,2090,298,1792,0.1426,0.5316,0.3258,0.0,0.0,625.3712,0.0,0,0,0,0,0,0,0.0,0,31.2686,1.9613,0.0627,0.9961,,31.0,12.4,93.0,0.0,0.0,0.0,109.7712,376.2,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2525,4,,-0.2525,0.2525,,,,1111,681,0,0,csma_ca_lite,1,1,0,True,16,110,0,0,0.0,0.0,0.00832,0.029595,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1426,110,1216,-3.9308,-54.9371,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.5352,0.4875,63,53,63,40,0,distributed,0,0,0,0,0,0,0,,deterministic,19,6020019
dstep,20,30,78,1440,570,78,492,0.1368,0.4509,0.4123,0.0,0.0,365.8076,0.0,0,0,0,0,0,0,0.0,0,18.2904,0.5638,0.0308,0.9991,,31.0,12.4,93.0,21.0,55.52,17.35,29.9376,102.6,3.0,ideal,,,,20,0,,,,,,,,1.0,0.8,0.8889,1.0,0.8,0.8889,0.85,0.0,0.0,0,1,1,0.85,-0.2525,4,1.3624,-0.5165,0.5165,19.7618,5.851,1.1703,257,235,0,78,csma_ca_lite,1,1,0,True,16,30,0,1,4.9e-05,0.000728,0.004026,0.016726,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1368,30,266,-3.3212,-48.4418,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.9425,0.475,15,14,14,12,1,distributed,0,0,0,0,0,0,0,,deterministic,19,6020019
dstep_payoff,20,43,121,2064,817,121,696,0.1481,0.4125,0.4394,0.0,0.0,368.8806,8.85,885,92,629,125,39,629,38.9189,37,18.444,0.4917,0.0267,0.9993,,31.0,12.4,93.0,21.0,7.36,2.3,42.9106,147.06,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.2523,4,1.1977,-0.9931,0.9931,22.1576,4.2772,1.1164,337,359,0,121,csma_ca_lite,2,2,0,True,16,43,0,1,0.000251,0.002968,0.005068,0.016812,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1481,43,361,-1.093,-46.0264,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.639,0.625,19,18,19,17,0,distributed,0,0,0,0,0,0,0,,deterministic,19,6020019
periodic,50,1500,8027,72000,73500,8027,65473,0.1092,0.6599,0.2309,0.0,0.0,14802.5474,0.0,0,0,0,0,0,0,0.0,0,296.0509,1.761,0.0059,1.0,,77.5,31.0,0.0,0.0,0.0,0.0,1456.5474,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3379,9,,-0.3379,0.3379,,,,48503,16970,0,0,csma_ca_lite,331,331,0,True,16,1500,0,0,0.0,0.0,0.021541,0.084112,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1092,1500,51499,-9.2337,-64.0811,channel_aware_adaptive,19.2,10.0,20.0,16.6912,86,41,45,-82.9533,0.535,874,722,874,213,0,distributed,0,0,0,0,0,0,0,,deterministic,18,6050018
event_driven,50,894,4739,42912,43806,4739,39067,0.1082,0.6707,0.2211,0.0,0.0,8862.0355,0.0,0,0,0,0,0,0,0.0,0,177.2407,1.8084,0.0102,0.9999,,77.5,31.0,0.0,0.0,0.0,0.0,860.9555,7885.08,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3379,9,,-0.3379,0.3379,,,,29381,9686,0,0,csma_ca_lite,149,149,0,True,16,894,0,0,0.0,0.0,0.0177,0.084196,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1082,894,31262,-8.5618,-58.2734,channel_aware_adaptive,19.2,10.0,20.0,17.2115,54,25,29,-82.9407,0.53,533,441,533,120,0,distributed,0,0,0,0,0,0,0,,deterministic,18,6050018
send_on_delta,50,399,2309,19152,19551,2309,17242,0.1181,0.6177,0.2642,0.0,0.0,4018.3813,0.0,0,0,0,0,0,0,0.0,0,80.3676,1.438,0.0179,0.9997,,77.5,31.0,0.0,0.0,0.0,0.0,383.2013,3519.18,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3379,9,,-0.3379,0.3379,,,,12076,5166,0,0,csma_ca_lite,61,61,0,True,16,399,0,0,0.0,0.0,0.010737,0.078137,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1181,399,12838,-6.442,-57.1336,channel_aware_adaptive,19.2,10.0,20.0,17.875,30,13,17,-83.5471,0.615,227,181,227,57,0,distributed,0,0,0,0,0,0,0,,deterministic,18,6050018
teen_like,50,476,2832,22848,23324,2832,20492,0.1214,0.6375,0.2411,0.0,0.0,4779.7665,0.0,0,0,0,0,0,0,0.0,0,95.5953,2.0526,0.0215,0.9995,,77.5,31.0,0.0,0.0,0.0,0.0,465.4465,4198.32,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3379,9,,-0.3379,0.3379,,,,14869,5623,0,0,csma_ca_lite,70,70,0,True,16,476,0,0,0.0,0.0,0.011995,0.080132,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1214,476,15827,-6.5073,-58.5502,channel_aware_adaptive,19.4,10.0,20.0,18.2192,23,10,13,-83.731,0.625,274,223,274,69,0,distributed,0,0,0,0,0,0,0,,deterministic,18,6050018
distributed_edge,50,894,4739,42912,43806,4739,39067,0.1082,0.6707,0.2211,0.0,0.0,9094.5355,0.0,0,0,0,0,0,0,0.0,0,181.8907,1.8084,0.0099,0.9999,,77.5,31.0,232.5,0.0,0.0,0.0,860.9555,7885.08,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3339,9,,-0.3339,0.3339,,,,29381,9686,0,0,csma_ca_lite,149,149,0,True,16,894,0,0,0.0,0.0,0.0177,0.084196,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1082,894,31262,-8.5618,-58.2734,channel_aware_adaptive,19.2,10.0,20.0,17.2115,54,25,29,-82.9407,0.53,533,441,533,120,0,distributed,0,0,0,0,0,0,0,,deterministic,18,6050018
voi_baseline,50,291,1809,13968,14259,1809,12450,0.1269,0.6254,0.2477,0.0,0.0,3198.4461,0.0,0,0,0,0,0,0,0.0,0,63.9689,2.0266,0.0317,0.999,,77.5,31.0,232.5,0.0,0.0,0.0,283.3261,2566.62,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3339,9,,-0.3339,0.3339,,,,8918,3532,0,0,csma_ca_lite,44,44,0,True,16,291,0,0,0.0,0.0,0.009179,0.047768,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1269,291,9555,-5.2958,-54.9254,channel_aware_adaptive,19.2,10.0,20.0,18.2857,20,8,12,-83.1891,0.64,161,128,161,38,0,distributed,0,0,0,0,0,0,0,,deterministic,18,6050018
dstep,50,105,667,5040,5145,667,4478,0.1296,0.5757,0.2947,0.0,0.0,1663.0034,0.0,0,0,0,0,0,0,0.0,0,33.2601,0.4934,0.0148,0.9998,,77.5,31.0,232.5,52.5,177.36,55.425,103.1184,926.1,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3339,9,0.8261,-1.7241,1.7241,31.4631,6.4148,0.8879,2962,1516,0,667,csma_ca_lite,30,30,0,True,16,105,0,1,0.000989,0.0173,0.006109,0.017602,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1296,105,3136,-3.5522,-51.8662,channel_aware_adaptive,19.4,10.0,20.0,19.1228,7,2,5,-83.7232,0.67,60,49,60,15,0,distributed,0,0,0,0,0,0,0,,deterministic,18,6050018
dstep_payoff,50,105,681,5040,5145,681,4464,0.1324,0.5707,0.297,0.0,0.0,1518.9242,29.7,2970,558,1623,618,171,1623,168.5653,128,30.3785,0.623,0.0205,0.9996,,77.5,31.0,232.5,52.5,44.64,13.95,103.5342,926.1,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3337,9,1.1863,-1.2037,1.2037,28.2738,7.2054,0.8821,2936,1528,0,684,csma_ca_lite,34,34,0,True,16,105,0,1,0.000746,0.01794,0.005643,0.019933,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1324,105,3136,-3.2705,-55.1396,channel_aware_adaptive,19.2,10.0,20.0,19.2593,4,0,4,-82.8829,0.725,55,46,55,13,0,distributed,0,0,0,0,0,0,0,,deterministic,18,6050018
