policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
distributed_edge,50,851,3864,40848,41699,3864,37835,0.0927,0.6669,0.2405,0.0,0.0,8655.3171,0.0,0,0,0,0,0,0,0.0,0,173.1063,2.791,0.0161,0.9997,,77.5,31.0,232.5,0.0,0.0,0.0,800.9971,7505.82,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.8242,18,,-0.8242,0.8242,,,,27807,10028,0,0,csma_ca_lite,134,134,0,True,16,851,0,0,0.0,0.0,0.018428,0.083896,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0927,851,29449,-9.2696,-65.0215,channel_aware_adaptive,18.2,10.0,20.0,17.2527,41,16,25,-84.4986,0.605,507,424,506,159,1,distributed,0,0,0,0,0,0,0,,deterministic,2,6050002
voi_baseline,50,244,1223,11712,11956,1223,10733,0.1023,0.6623,0.2354,0.0,0.0,2734.0933,0.0,0,0,0,0,0,0,0.0,0,54.6819,2.0702,0.0379,0.9986,,77.5,31.0,232.5,0.0,0.0,0.0,233.5133,2152.08,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.8242,18,,-0.8242,0.8242,,,,7919,2814,0,0,csma_ca_lite,16,16,0,True,16,244,0,0,0.0,0.0,0.008888,0.076248,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1023,244,8477,-6.8871,-58.5269,channel_aware_adaptive,19.4,10.0,20.0,18.6154,15,6,9,-83.9067,0.615,144,107,144,45,0,distributed,0,0,0,0,0,0,0,,deterministic,2,6050002
dstep,50,100,483,4800,4900,483,4417,0.0986,0.6565,0.2449,0.0,0.0,1593.3464,0.0,0,0,0,0,0,0,0.0,0,31.8669,0.4647,0.0146,0.9998,,77.5,31.0,232.5,52.5,162.64,50.825,96.8814,882.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.98,-0.8242,18,1.1158,-0.9143,0.9143,42.9216,10.0976,0.8305,3217,1200,0,483,csma_ca_lite,19,19,0,True,16,100,0,1,0.000524,0.013062,0.005586,0.017658,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0986,100,3430,-5.3129,-55.8911,channel_aware_adaptive,18.6,10.0,20.0,18.5246,11,2,9,-83.8055,0.65,60,54,60,15,0,distributed,0,0,0,0,0,0,0,,deterministic,2,6050002
dstep_payoff,50,107,650,5136,5243,650,4593,0.124,0.5239,0.3521,0.0,0.0,1529.896,29.1,2910,501,1649,619,141,1649,137.7961,117,30.5979,0.5798,0.0189,0.9996,,77.5,31.0,232.5,52.5,40.08,12.525,103.451,943.74,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.824,18,1.156,-1.3929,1.3929,40.3485,10.5207,0.9569,2747,1846,0,653,csma_ca_lite,19,19,0,True,16,107,0,1,0.000332,0.006168,0.00557,0.01881,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.124,107,2940,-4.0437,-53.0009,channel_aware_adaptive,18.8,10.0,20.0,18.7931,8,1,7,-84.2311,0.79,48,40,48,19,0,distributed,0,0,0,0,0,0,0,,deterministic,2,6050002
periodic,50,1500,6623,72000,73500,6623,66877,0.0901,0.6601,0.2498,0.0,0.0,14840.3852,0.0,0,0,0,0,0,0,0.0,0,296.8077,0.1975,0.0007,1.0,,77.5,31.0,0.0,0.0,0.0,0.0,1494.3852,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.57,13,,-0.57,0.57,,,,48516,18361,0,0,csma_ca_lite,226,226,0,True,16,1500,0,0,0.0,0.0,0.023038,0.084201,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0901,1500,50960,-10.0194,-62.4396,channel_aware_adaptive,20.0,20.0,20.0,19.4643,6,3,3,-84.7672,0.565,907,787,907,297,0,distributed,0,0,0,0,0,0,0,,deterministic,3,6050003
event_driven,50,870,4028,41760,42630,4028,38602,0.0945,0.6593,0.2463,0.0,0.0,8657.5904,0.0,0,0,0,0,0,0,0.0,0,173.1518,2.2843,0.0132,0.9998,,77.5,31.0,0.0,0.0,0.0,0.0,868.1904,7673.4,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.57,13,,-0.57,0.57,,,,28104,10498,0,0,csma_ca_lite,123,123,0,True,16,870,0,0,0.0,0.0,0.019335,0.083848,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0945,870,29596,-8.4518,-60.1819,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.456,0.57,531,444,530,157,1,distributed,0,0,0,0,0,0,0,,deterministic,3,6050003
send_on_delta,50,368,1828,17664,18032,1828,16204,0.1014,0.6434,0.2553,0.0,0.0,3728.9946,0.0,0,0,0,0,0,0,0.0,0,74.5799,1.4238,0.0191,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,367.2346,3245.76,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.57,13,,-0.57,0.57,,,,11601,4603,0,0,csma_ca_lite,33,33,0,True,16,368,0,0,0.0,0.0,0.011379,0.082313,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1014,368,12348,-6.2591,-58.0104,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.8437,0.67,218,167,216,64,2,distributed,0,0,0,0,0,0,0,,deterministic,3,6050003
teen_like,50,434,2014,20832,21266,2014,19252,0.0947,0.6657,0.2396,0.0,0.0,4376.9773,0.0,0,0,0,0,0,0,0.0,0,87.5395,1.4943,0.0171,0.9997,,77.5,31.0,0.0,0.0,0.0,0.0,433.0973,3827.88,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.57,13,,-0.57,0.57,,,,14156,5096,0,0,csma_ca_lite,29,29,0,True,16,434,0,0,0.0,0.0,0.011555,0.069593,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0947,434,14945,-7.656,-60.612,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.4664,0.495,266,223,264,80,2,distributed,0,0,0,0,0,0,0,,deterministic,3,6050003
distributed_edge,50,870,4028,41760,42630,4028,38602,0.0945,0.6593,0.2463,0.0,0.0,8890.0904,0.0,0,0,0,0,0,0,0.0,0,177.8018,2.2843,0.0128,0.9998,,77.5,31.0,232.5,0.0,0.0,0.0,868.1904,7673.4,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.566,13,,-0.566,0.566,,,,28104,10498,0,0,csma_ca_lite,123,123,0,True,16,870,0,0,0.0,0.0,0.019335,0.083848,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0945,870,29596,-8.4518,-60.1819,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.456,0.57,531,444,530,157,1,distributed,0,0,0,0,0,0,0,,deterministic,3,6050003
voi_baseline,50,240,1183,11520,11760,1183,10577,0.1006,0.6279,0.2715,0.0,0.0,2704.8008,0.0,0,0,0,0,0,0,0.0,0,54.096,1.8142,0.0335,0.9989,,77.5,31.0,232.5,0.0,0.0,0.0,239.5008,2116.8,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.566,13,,-0.566,0.566,,,,7384,3193,0,0,csma_ca_lite,17,17,0,True,16,240,0,0,0.0,0.0,0.008883,0.054565,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1006,240,7840,-5.5607,-55.7374,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.4114,0.69,137,109,137,44,0,distributed,0,0,0,0,0,0,0,,deterministic,3,6050003
dstep,50,103,483,4944,5047,483,4564,0.0957,0.6705,0.2338,0.0,0.0,1625.6058,0.0,0,0,0,0,0,0,0.0,0,32.5121,0.6601,0.0203,0.9996,,77.5,31.0,232.5,52.5,162.56,50.8,102.7858,908.46,7.5,ideal,,,,50,0,,,,,,,,1.0,0.98,0.9899,1.0,0.98,0.9899,1.0,0.0,0.0,0,1,1,1.0,-0.566,13,1.1847,-0.8524,0.8524,38.7402,10.4485,0.6637,3384,1180,0,483,csma_ca_lite,9,9,0,True,16,103,0,1,0.000821,0.017254,0.006295,0.02821,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0957,103,3577,-5.6101,-53.5426,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.2039,0.675,66,49,66,18,0,distributed,0,0,0,0,0,0,0,,deterministic,3,6050003
dstep_payoff,50,107,516,5136,5243,516,4727,0.0984,0.6405,0.2611,0.0,0.0,1522.5624,26.42,2642,425,1591,502,124,1591,123.7421,109,30.4512,0.5046,0.0166,0.9997,,77.5,31.0,232.5,52.5,34.0,10.625,106.7774,943.74,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5658,13,1.1942,-1.2907,1.2907,37.3829,7.6723,0.8084,3358,1369,0,519,csma_ca_lite,15,15,0,True,16,107,0,1,0.000297,0.017254,0.006711,0.017358,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0984,107,3577,-4.462,-51.393,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.6492,0.77,65,49,64,22,1,distributed,0,0,0,0,0,0,0,,deterministic,3,6050003
periodic,100,3000,19559,144000,297000,19559,277441,0.0659,0.7832,0.1509,0.0,0.0,56400.1054,0.0,0,0,0,0,0,0,0.0,0,564.0011,3.7632,0.0067,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2708.1054,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4881,25,,-0.4881,0.4881,,,,232609,44832,0,0,csma_ca_lite,715,715,0,True,16,3000,0,0,0.0,0.0,0.0256,0.083957,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0659,3000,244728,-11.7071,-66.6229,channel_aware_adaptive,17.9,10.0,20.0,15.872,353,166,187,-81.9502,0.6275,1913,1552,1912,269,1,distributed,0,0,0,0,0,0,0,,deterministic,2,6100002
event_driven,100,1766,11794,84768,174834,11794,163040,0.0675,0.7937,0.1389,0.0,0.0,33295.6319,0.0,0,0,0,0,0,0,0.0,0,332.9563,2.7667,0.0083,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1593.5119,31470.12,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4881,25,,-0.4881,0.4881,,,,138762,24278,0,0,csma_ca_lite,389,389,0,True,16,1766,0,0,0.0,0.0,0.02096,0.083957,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0675,1766,146520,-10.9548,-64.1538,channel_aware_adaptive,17.8,10.0,20.0,16.189,228,103,125,-81.8402,0.5375,1120,900,1119,155,1,distributed,0,0,0,0,0,0,0,,deterministic,2,6100002
send_on_delta,100,787,5762,37776,77913,5762,72151,0.074,0.7638,0.1622,0.0,0.0,14965.6116,0.0,0,0,0,0,0,0,0.0,0,149.6561,1.5536,0.0104,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,709.2716,14024.34,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4881,25,,-0.4881,0.4881,,,,59513,12638,0,0,csma_ca_lite,116,116,0,True,16,787,0,0,0.0,0.0,0.012342,0.083135,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.074,787,62865,-9.9526,-65.4251,channel_aware_adaptive,17.8,10.0,20.0,16.789,118,48,70,-82.1745,0.5875,480,379,480,72,0,distributed,0,0,0,0,0,0,0,,deterministic,2,6100002
teen_like,100,942,6901,45216,93258,6901,86357,0.074,0.7631,0.1629,0.0,0.0,17880.2271,0.0,0,0,0,0,0,0,0.0,0,178.8023,1.8084,0.0101,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,861.7871,16786.44,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4881,25,,-0.4881,0.4881,,,,71161,15196,0,0,csma_ca_lite,166,166,0,True,16,942,0,0,0.0,0.0,0.013502,0.083862,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.074,942,75240,-10.1021,-60.5477,channel_aware_adaptive,18.0,0.0,20.0,16.7727,120,50,70,-82.2676,0.645,565,441,565,84,0,distributed,0,0,0,0,0,0,0,,deterministic,2,6100002
distributed_edge,100,1766,11794,84768,174834,11794,163040,0.0675,0.7937,0.1389,0.0,0.0,33760.6319,0.0,0,0,0,0,0,0,0.0,0,337.6063,2.7667,0.0082,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1593.5119,31470.12,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4841,25,,-0.4841,0.4841,,,,138762,24278,0,0,csma_ca_lite,389,389,0,True,16,1766,0,0,0.0,0.0,0.02096,0.083957,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0675,1766,146520,-10.9548,-64.1538,channel_aware_adaptive,17.8,10.0,20.0,16.189,228,103,125,-81.8402,0.5375,1120,900,1119,155,1,distributed,0,0,0,0,0,0,0,,deterministic,2,6100002
voi_baseline,100,581,4570,27888,57519,4570,52949,0.0795,0.7339,0.1867,0.0,0.0,11587.7999,0.0,0,0,0,0,0,0,0.0,0,115.878,1.7233,0.0149,0.9998,,155.0,62.0,465.0,0.0,0.0,0.0,537.3799,10353.42,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4841,25,,-0.4841,0.4841,,,,42212,10737,0,0,csma_ca_lite,85,85,0,True,16,581,0,0,0.0,0.0,0.010009,0.080223,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0795,581,44550,-9.0236,-62.4807,channel_aware_adaptive,17.8,10.0,20.0,17.1429,82,30,52,-81.7142,0.65,338,269,338,55,0,distributed,0,0,0,0,0,0,0,,deterministic,2,6100002
dstep,100,205,1608,9840,20295,1608,18687,0.0792,0.7652,0.1556,0.0,0.0,5146.945,0.0,0,0,0,0,0,0,0.0,0,51.4694,0.3977,0.0077,0.9999,,155.0,62.0,465.0,105.0,376.64,117.7,197.505,3653.1,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4841,25,0.5959,-2.7883,2.7883,36.8763,7.4299,0.9832,15529,3158,0,1608,csma_ca_lite,47,47,0,True,16,205,0,1,0.000574,0.011688,0.006741,0.024682,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0792,205,16434,-6.9091,-56.3119,channel_aware_adaptive,18.1,10.0,20.0,18.1395,29,5,24,-81.4637,0.75,129,100,129,13,0,distributed,0,0,0,0,0,0,0,,deterministic,2,6100002
dstep_payoff,100,211,1748,10128,20889,1748,19141,0.0837,0.7474,0.1689,0.0,0.0,4972.5435,67.15,6715,1352,3396,1547,420,3396,401.247,329,49.7254,0.5206,0.0105,0.9999,,155.0,62.0,465.0,105.0,108.16,33.8,201.4135,3760.02,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4839,25,1.1761,-1.9774,1.9774,35.0765,7.5136,0.7286,15613,3528,0,1756,csma_ca_lite,65,65,0,True,16,211,0,1,0.000537,0.015951,0.006423,0.017686,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0837,211,16533,-6.8194,-65.0966,channel_aware_adaptive,17.9,10.0,20.0,18.2114,23,1,22,-82.1323,0.7025,126,97,126,10,0,distributed,0,0,0,0,0,0,0,,deterministic,2,6100002
periodic,100,3000,18308,144000,297000,18308,278692,0.0616,0.7844,0.1539,0.0,0.0,56329.0036,0.0,0,0,0,0,0,0,0.0,0,563.29,3.8587,0.0069,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2637.0036,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6962,23,,-0.6962,0.6962,,,,232981,45711,0,0,csma_ca_lite,728,728,0,True,16,3000,0,0,0.0,0.0,0.02364,0.084244,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0616,3000,245025,-12.597,-70.8145,channel_aware_adaptive,16.9,10.0,20.0,15.5556,521,245,276,-82.2886,0.61,1876,1531,1874,358,2,distributed,0,0,0,0,0,0,0,,deterministic,3,6100003
event_driven,100,1740,10657,83520,172260,10657,161603,0.0619,0.7949,0.1433,0.0,0.0,32770.6072,0.0,0,0,0,0,0,0,0.0,0,327.7061,2.6456,0.0081,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1531.8072,31006.8,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6962,23,,-0.6962,0.6962,,,,136921,24682,0,0,csma_ca_lite,400,400,0,True,16,1740,0,0,0.0,0.0,0.02022,0.084244,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0619,1740,144045,-11.5515,-68.92,channel_aware_adaptive,16.6,10.0,20.0,15.8168,304,135,169,-82.5106,0.5475,1102,901,1102,201,0,distributed,0,0,0,0,0,0,0,,deterministic,3,6100003
send_on_delta,100,784,5164,37632,77616,5164,72452,0.0665,0.7611,0.1723,0.0,0.0,14897.0997,0.0,0,0,0,0,0,0,0.0,0,148.971,1.6912,0.0114,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,694.2197,13970.88,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6962,23,,-0.6962,0.6962,,,,59076,13376,0,0,csma_ca_lite,135,135,0,True,16,784,0,0,0.0,0.0,0.012325,0.083351,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0665,784,62172,-10.2261,-66.2101,channel_aware_adaptive,17.5,10.0,20.0,16.5182,147,61,86,-81.872,0.645,479,385,477,90,2,distributed,0,0,0,0,0,0,0,,deterministic,3,6100003
teen_like,100,942,5846,45216,93258,5846,87412,0.0627,0.7565,0.1808,0.0,0.0,17846.2146,0.0,0,0,0,0,0,0,0.0,0,178.4621,1.8967,0.0106,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,827.7746,16786.44,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6962,23,,-0.6962,0.6962,,,,70547,16865,0,0,csma_ca_lite,185,185,0,True,16,942,0,0,0.0,0.0,0.013932,0.0832,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0627,942,74151,-10.6385,-67.888,channel_aware_adaptive,17.4,10.0,20.0,16.2671,192,83,109,-82.8327,0.5275,571,469,571,118,0,distributed,0,0,0,0,0,0,0,,deterministic,3,6100003
distributed_edge,100,1740,10657,83520,172260,10657,161603,0.0619,0.7949,0.1433,0.0,0.0,33235.6072,0.0,0,0,0,0,0,0,0.0,0,332.3561,2.6456,0.008,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1531.8072,31006.8,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6922,23,,-0.6922,0.6922,,,,136921,24682,0,0,csma_ca_lite,400,400,0,True,16,1740,0,0,0.0,0.0,0.02022,0.084244,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0619,1740,144045,-11.5515,-68.92,channel_aware_adaptive,16.6,10.0,20.0,15.8168,304,135,169,-82.5106,0.5475,1102,901,1102,201,0,distributed,0,0,0,0,0,0,0,,deterministic,3,6100003
voi_baseline,100,579,3871,27792,57321,3871,53450,0.0675,0.7445,0.188,0.0,0.0,11537.6901,0.0,0,0,0,0,0,0,0.0,0,115.3769,2.0009,0.0173,0.9997,,155.0,62.0,465.0,0.0,0.0,0.0,522.9101,10317.78,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6922,23,,-0.6922,0.6922,,,,42673,10777,0,0,csma_ca_lite,95,95,0,True,16,579,0,0,0.0,0.0,0.009918,0.070027,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0675,579,44946,-9.8814,-67.1036,channel_aware_adaptive,17.2,10.0,20.0,16.6667,116,44,72,-81.6449,0.5875,344,278,344,65,0,distributed,0,0,0,0,0,0,0,,deterministic,3,6100003
dstep,100,196,1583,9408,19404,1583,17821,0.0816,0.7156,0.2028,0.0,0.0,4973.7113,0.0,0,0,0,0,0,0,0.0,0,49.7371,0.6328,0.0127,0.9998,,155.0,62.0,465.0,105.0,374.64,117.075,187.2763,3492.72,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.6922,23,0.8678,-1.7878,1.7878,41.6219,8.4089,1.0438,13885,3936,0,1583,csma_ca_lite,60,60,0,True,16,196,0,1,0.000558,0.010008,0.005996,0.020321,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0816,196,14652,-6.9499,-60.6498,channel_aware_adaptive,17.2,10.0,20.0,17.6087,38,5,33,-81.6215,0.705,120,92,119,12,1,distributed,0,0,0,0,0,0,0,,deterministic,3,6100003
