policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
periodic,50,1500,6469,72000,73500,6469,67031,0.088,0.6725,0.2394,0.0,0.0,14758.4726,0.0,0,0,0,0,0,0,0.0,0,295.1695,2.8668,0.0097,0.9999,,77.5,31.0,0.0,0.0,0.0,0.0,1412.4726,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.457,12,,-0.457,0.457,,,,49432,17599,0,0,csma_ca_lite,300,300,0,True,16,1500,0,0,0.0,0.0,0.020571,0.084232,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.088,1500,52381,-11.4666,-64.5418,channel_aware_adaptive,18.2,10.0,20.0,16.1081,135,63,72,-83.9303,0.56,861,728,861,255,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6050029
event_driven,50,844,3726,40512,41356,3726,37630,0.0901,0.6742,0.2357,0.0,0.0,8359.9129,0.0,0,0,0,0,0,0,0.0,0,167.1983,2.8944,0.0173,0.9997,,77.5,31.0,0.0,0.0,0.0,0.0,799.8329,7444.08,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.457,12,,-0.457,0.457,,,,27883,9747,0,0,csma_ca_lite,151,151,0,True,16,844,0,0,0.0,0.0,0.016496,0.081992,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0901,844,29596,-10.3047,-65.1803,channel_aware_adaptive,19.0,10.0,20.0,16.8908,69,32,37,-84.2897,0.445,480,400,480,158,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6050029
send_on_delta,50,384,1785,18432,18816,1785,17031,0.0949,0.6446,0.2605,0.0,0.0,3864.8755,0.0,0,0,0,0,0,0,0.0,0,77.2975,1.7374,0.0225,0.9995,,77.5,31.0,0.0,0.0,0.0,0.0,361.9955,3386.88,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.457,12,,-0.457,0.457,,,,12129,4902,0,0,csma_ca_lite,57,57,0,True,16,384,0,0,0.0,0.0,0.009504,0.077564,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0949,384,12887,-8.3152,-63.4606,channel_aware_adaptive,18.4,10.0,20.0,17.234,44,18,26,-83.7455,0.48,211,172,211,71,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6050029
teen_like,50,459,2081,22032,22491,2081,20410,0.0925,0.6544,0.2531,0.0,0.0,4595.3983,0.0,0,0,0,0,0,0,0.0,0,91.908,2.0146,0.0219,0.9995,,77.5,31.0,0.0,0.0,0.0,0.0,431.0183,4048.38,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.457,12,,-0.457,0.457,,,,14717,5693,0,0,csma_ca_lite,43,43,0,True,16,459,0,0,0.0,0.0,0.01322,0.084024,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0925,459,15631,-8.5243,-60.366,channel_aware_adaptive,18.8,10.0,20.0,17.3404,44,19,25,-83.3651,0.63,267,218,267,82,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6050029
distributed_edge,50,844,3726,40512,41356,3726,37630,0.0901,0.6742,0.2357,0.0,0.0,8592.4129,0.0,0,0,0,0,0,0,0.0,0,171.8483,2.8944,0.0168,0.9997,,77.5,31.0,232.5,0.0,0.0,0.0,799.8329,7444.08,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.453,12,,-0.453,0.453,,,,27883,9747,0,0,csma_ca_lite,151,151,0,True,16,844,0,0,0.0,0.0,0.016496,0.081992,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0901,844,29596,-10.3047,-65.1803,channel_aware_adaptive,19.0,10.0,20.0,16.8908,69,32,37,-84.2897,0.445,480,400,480,158,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6050029
voi_baseline,50,264,1332,12672,12936,1332,11604,0.103,0.6204,0.2766,0.0,0.0,2925.0463,0.0,0,0,0,0,0,0,0.0,0,58.5009,1.7441,0.0298,0.9991,,77.5,31.0,232.5,0.0,0.0,0.0,248.0663,2328.48,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.453,12,,-0.453,0.453,,,,8026,3578,0,0,csma_ca_lite,23,23,0,True,16,264,0,0,0.0,0.0,0.008668,0.057878,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.103,264,8575,-6.9163,-61.0171,channel_aware_adaptive,19.0,10.0,20.0,18.169,21,8,13,-84.1433,0.705,146,106,146,47,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6050029
dstep,50,100,552,4800,4900,552,4348,0.1127,0.5553,0.332,0.0,0.0,1601.423,0.0,0,0,0,0,0,0,0.0,0,32.0285,0.5368,0.0168,0.9997,,77.5,31.0,232.5,52.5,168.16,52.55,97.713,882.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.453,12,1.247,-1.0,1.0,42.587,7.92,1.1466,2721,1627,0,552,csma_ca_lite,16,16,0,True,16,100,0,1,0.000477,0.014003,0.006224,0.024949,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1127,100,2891,-4.1652,-50.423,channel_aware_adaptive,19.4,10.0,20.0,18.9831,9,3,6,-83.0901,0.76,50,44,50,19,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6050029
dstep_payoff,50,109,594,5232,5341,594,4747,0.1112,0.5885,0.3003,0.0,0.0,1542.6285,27.98,2798,438,1656,586,118,1656,116.923,102,30.8526,0.5324,0.0173,0.9997,,77.5,31.0,232.5,52.5,35.04,10.95,106.2785,961.38,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.4528,12,1.2472,-1.1571,1.1571,39.9464,5.8996,1.2164,3143,1604,0,595,csma_ca_lite,28,28,0,True,16,109,0,1,0.000414,0.014497,0.006238,0.026557,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1112,109,3381,-4.4002,-50.3194,channel_aware_adaptive,19.4,10.0,20.0,18.9831,9,3,6,-83.2019,0.815,49,42,49,21,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6050029
periodic,100,3000,18924,144000,297000,18924,278076,0.0637,0.7899,0.1464,0.0,0.0,56392.621,0.0,0,0,0,0,0,0,0.0,0,563.9262,3.6136,0.0064,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2700.621,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.39,22,,-0.39,0.39,,,,234594,43482,0,0,csma_ca_lite,697,697,0,True,16,3000,0,0,0.0,0.0,0.024709,0.084056,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0637,3000,247005,-12.1567,-69.4998,channel_aware_adaptive,17.0,10.0,20.0,15.7143,390,180,210,-82.1239,0.5175,1911,1534,1909,325,2,distributed,0,0,0,0,0,0,0,,deterministic,28,6100028
event_driven,100,1761,11454,84528,174339,11454,162885,0.0657,0.7802,0.1541,0.0,0.0,33181.9166,0.0,0,0,0,0,0,0,0.0,0,331.8192,2.4547,0.0074,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1568.8966,31381.02,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.39,22,,-0.39,0.39,,,,136015,26870,0,0,csma_ca_lite,378,378,0,True,16,1761,0,0,0.0,0.0,0.021855,0.085095,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0657,1761,143154,-10.8451,-67.9525,channel_aware_adaptive,17.4,10.0,20.0,15.9831,256,115,141,-83.2595,0.58,1132,907,1131,201,1,distributed,0,0,0,0,0,0,0,,deterministic,28,6100028
send_on_delta,100,766,5320,36768,75834,5320,70514,0.0702,0.7625,0.1674,0.0,0.0,14575.4249,0.0,0,0,0,0,0,0,0.0,0,145.7542,1.5242,0.0105,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,693.3049,13650.12,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.39,22,,-0.39,0.39,,,,57822,12692,0,0,csma_ca_lite,112,112,0,True,16,766,0,0,0.0,0.0,0.012846,0.080002,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0702,766,61083,-9.5716,-66.2163,channel_aware_adaptive,17.9,10.0,20.0,16.71,131,55,76,-82.8767,0.655,471,374,469,94,2,distributed,0,0,0,0,0,0,0,,deterministic,28,6100028
teen_like,100,912,6273,43776,90288,6273,84015,0.0695,0.745,0.1855,0.0,0.0,17300.8038,0.0,0,0,0,0,0,0,0.0,0,173.008,1.6924,0.0098,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,816.9638,16251.84,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.39,22,,-0.39,0.39,,,,67266,16749,0,0,csma_ca_lite,142,142,0,True,16,912,0,0,0.0,0.0,0.014707,0.084056,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0695,912,70686,-9.8808,-64.0589,channel_aware_adaptive,17.6,10.0,20.0,16.4729,158,67,91,-82.3067,0.6275,561,453,561,103,0,distributed,0,0,0,0,0,0,0,,deterministic,28,6100028
distributed_edge,100,1761,11454,84528,174339,11454,162885,0.0657,0.7802,0.1541,0.0,0.0,33646.9166,0.0,0,0,0,0,0,0,0.0,0,336.4692,2.4547,0.0073,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1568.8966,31381.02,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.386,22,,-0.386,0.386,,,,136015,26870,0,0,csma_ca_lite,378,378,0,True,16,1761,0,0,0.0,0.0,0.021855,0.085095,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0657,1761,143154,-10.8451,-67.9525,channel_aware_adaptive,17.4,10.0,20.0,15.9831,256,115,141,-83.2595,0.58,1132,907,1131,201,1,distributed,0,0,0,0,0,0,0,,deterministic,28,6100028
voi_baseline,100,565,3975,27120,55935,3975,51960,0.0711,0.7344,0.1946,0.0,0.0,11276.734,0.0,0,0,0,0,0,0,0.0,0,112.7673,1.8312,0.0162,0.9997,,155.0,62.0,465.0,0.0,0.0,0.0,511.434,10068.3,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.386,22,,-0.386,0.386,,,,41076,10884,0,0,csma_ca_lite,71,71,0,True,16,565,0,0,0.0,0.0,0.01046,0.073966,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0711,565,43164,-9.2756,-66.5404,channel_aware_adaptive,18.4,10.0,20.0,17.2826,84,34,50,-82.2872,0.6475,340,282,340,56,0,distributed,0,0,0,0,0,0,0,,deterministic,28,6100028
dstep,100,194,1526,9312,19206,1526,17680,0.0795,0.7262,0.1943,0.0,0.0,4931.3379,0.0,0,0,0,0,0,0,0.0,0,49.3134,0.6467,0.0131,0.9998,,155.0,62.0,465.0,105.0,370.08,115.65,186.5279,3457.08,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.386,22,1.094,-1.3417,1.3417,39.0115,6.4468,1.0199,13948,3732,0,1526,csma_ca_lite,54,54,0,True,16,194,0,1,0.000712,0.016917,0.006104,0.02614,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0795,194,14751,-6.8212,-56.3957,channel_aware_adaptive,17.4,10.0,20.0,17.7612,34,4,30,-82.0048,0.695,113,87,113,16,0,distributed,0,0,0,0,0,0,0,,deterministic,28,6100028
dstep_payoff,100,213,1550,10224,21087,1550,19537,0.0735,0.7523,0.1742,0.0,0.0,4989.5028,63.16,6316,1201,3349,1378,388,3349,364.324,316,49.895,0.6076,0.0122,0.9999,,155.0,62.0,465.0,105.0,96.08,30.025,202.5778,3795.66,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3858,22,1.3342,-1.4328,1.4328,36.3872,6.7604,0.9485,15863,3674,0,1553,csma_ca_lite,49,49,0,True,16,213,0,1,0.000442,0.016493,0.006631,0.029148,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0735,213,16632,-7.8165,-62.039,channel_aware_adaptive,18.0,10.0,20.0,17.9851,34,7,27,-82.4851,0.6775,136,104,136,12,0,distributed,0,0,0,0,0,0,0,,deterministic,28,6100028
periodic,100,3000,18377,144000,297000,18377,278623,0.0619,0.7827,0.1555,0.0,0.0,56219.9808,0.0,0,0,0,0,0,0,0.0,0,562.1998,4.5099,0.008,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,2527.9808,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5645,25,,-0.5645,0.5645,,,,232454,46169,0,0,csma_ca_lite,759,759,0,True,16,3000,0,0,0.0,0.0,0.02507,0.084206,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0619,3000,244332,-12.6905,-69.6492,channel_aware_adaptive,16.4,10.0,20.0,15.4437,486,225,261,-82.6632,0.58,1888,1509,1887,341,1,distributed,0,0,0,0,0,0,0,,deterministic,29,6100029
event_driven,100,1735,11359,83280,171765,11359,160406,0.0661,0.7848,0.1491,0.0,0.0,32615.8108,0.0,0,0,0,0,0,0,0.0,0,326.1581,2.9138,0.0089,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1466.1108,30917.7,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5645,25,,-0.5645,0.5645,,,,134793,25613,0,0,csma_ca_lite,435,435,0,True,16,1735,0,0,0.0,0.0,0.021192,0.084179,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0661,1735,142263,-11.4186,-66.4165,channel_aware_adaptive,16.1,10.0,20.0,15.7881,287,124,163,-82.5059,0.5925,1092,850,1091,180,1,distributed,0,0,0,0,0,0,0,,deterministic,29,6100029
send_on_delta,100,788,5765,37824,78012,5765,72247,0.0739,0.7361,0.19,0.0,0.0,14953.6604,0.0,0,0,0,0,0,0,0.0,0,149.5366,1.6199,0.0108,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,679.5004,14042.16,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5645,25,,-0.5645,0.5645,,,,57422,14825,0,0,csma_ca_lite,158,158,0,True,16,788,0,0,0.0,0.0,0.012876,0.078637,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0739,788,60489,-9.7442,-64.1383,channel_aware_adaptive,16.7,10.0,20.0,16.5297,119,43,76,-82.4866,0.63,470,367,470,75,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6100029
teen_like,100,940,6557,45120,93060,6557,86503,0.0705,0.7454,0.1842,0.0,0.0,17789.0362,0.0,0,0,0,0,0,0,0.0,0,177.8904,1.984,0.0112,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,806.2362,16750.8,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5645,25,,-0.5645,0.5645,,,,69363,17140,0,0,csma_ca_lite,167,167,0,True,16,940,0,0,0.0,0.0,0.014544,0.083428,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0705,940,73161,-10.5065,-67.3165,channel_aware_adaptive,16.4,10.0,20.0,16.2598,154,59,95,-82.2935,0.615,572,448,572,97,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6100029
distributed_edge,100,1735,11359,83280,171765,11359,160406,0.0661,0.7848,0.1491,0.0,0.0,33080.8108,0.0,0,0,0,0,0,0,0.0,0,330.8081,2.9138,0.0088,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1466.1108,30917.7,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5605,25,,-0.5605,0.5605,,,,134793,25613,0,0,csma_ca_lite,435,435,0,True,16,1735,0,0,0.0,0.0,0.021192,0.084179,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0661,1735,142263,-11.4186,-66.4165,channel_aware_adaptive,16.1,10.0,20.0,15.7881,287,124,163,-82.5059,0.5925,1092,850,1091,180,1,distributed,0,0,0,0,0,0,0,,deterministic,29,6100029
voi_baseline,100,565,4233,27120,55935,4233,51702,0.0757,0.74,0.1843,0.0,0.0,11259.4367,0.0,0,0,0,0,0,0,0.0,0,112.5944,1.9428,0.0173,0.9997,,155.0,62.0,465.0,0.0,0.0,0.0,494.1367,10068.3,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5605,25,,-0.5605,0.5605,,,,41392,10310,0,0,csma_ca_lite,93,93,0,True,16,565,0,0,0.0,0.0,0.010529,0.082143,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0757,565,43659,-9.3702,-67.3853,channel_aware_adaptive,16.9,10.0,20.0,16.6169,101,35,66,-82.0648,0.6475,338,253,338,56,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6100029
dstep,100,209,1778,10032,20691,1778,18913,0.0859,0.7079,0.2062,0.0,0.0,5232.1665,0.0,0,0,0,0,0,0,0.0,0,52.3217,0.641,0.0123,0.9998,,155.0,62.0,465.0,105.0,390.24,121.95,193.5965,3724.38,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5605,25,0.2795,-4.7148,4.7148,39.1515,8.0883,0.8794,14647,4266,0,1778,csma_ca_lite,60,60,0,True,16,209,0,1,0.000682,0.010648,0.006023,0.017679,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0859,209,15543,-6.6759,-60.7722,channel_aware_adaptive,16.6,10.0,20.0,17.2603,46,6,40,-81.8624,0.66,122,99,122,12,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6100029
dstep_payoff,100,220,1753,10560,21780,1753,20027,0.0805,0.7517,0.1678,0.0,0.0,5135.7196,67.29,6729,1367,3386,1511,465,3386,420.3738,366,51.3572,0.5764,0.0112,0.9999,,155.0,62.0,465.0,105.0,109.36,34.175,202.4946,3920.4,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5603,25,1.2197,-1.4246,1.4246,36.1872,7.6453,0.8516,16373,3654,0,1756,csma_ca_lite,81,81,0,True,16,220,0,1,0.000607,0.015917,0.006437,0.027378,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0805,220,17325,-6.9942,-60.8158,channel_aware_adaptive,15.8,10.0,20.0,16.9079,52,5,47,-82.6967,0.6,131,113,131,14,0,distributed,0,0,0,0,0,0,0,,deterministic,29,6100029
periodic,20,600,1306,28800,11400,1306,10094,0.1146,0.5655,0.3199,0.0,0.0,2697.152,0.0,0,0,0,0,0,0,0.0,0,134.8576,0.0,0.0,1.0,,31.0,12.4,0.0,0.0,0.0,0.0,598.752,2052.0,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5323,5,,-0.5323,0.5323,,,,6447,3647,0,0,csma_ca_lite,27,27,0,True,16,600,0,0,0.0,0.0,0.021198,0.083732,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1146,600,6688,-9.4832,-58.6053,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.637,0.1875,349,332,349,236,0,distributed,0,0,0,0,0,0,0,,physical_pulse,28,6120028
event_driven,20,52,103,2496,988,103,885,0.1043,0.5,0.3957,0.0,0.0,276.1318,0.0,0,0,0,0,0,0,0.0,0,13.8066,0.9468,0.0686,0.9953,,31.0,12.4,0.0,0.0,0.0,0.0,51.8918,177.84,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5323,5,,-0.5323,0.5323,,,,494,391,0,0,csma_ca_lite,2,2,0,True,16,52,0,0,0.0,0.0,0.006002,0.02332,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1043,52,513,-5.5612,-53.3896,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.307,0.4625,26,26,26,24,0,distributed,0,0,0,0,0,0,0,,physical_pulse,28,6120028
send_on_delta,20,37,76,1776,703,76,627,0.1081,0.569,0.3229,0.0,0.0,209.863,0.0,0,0,0,0,0,0,0.0,0,10.4932,0.744,0.0709,0.995,,31.0,12.4,0.0,0.0,0.0,0.0,36.923,126.54,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5323,5,,-0.5323,0.5323,,,,400,227,0,0,csma_ca_lite,2,2,0,True,16,37,0,0,0.0,0.0,0.004448,0.017614,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1081,37,418,-5.9788,-49.966,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.4386,0.3625,20,20,20,16,0,distributed,0,0,0,0,0,0,0,,physical_pulse,28,6120028
teen_like,20,40,82,1920,760,82,678,0.1079,0.5908,0.3013,0.0,0.0,223.1168,0.0,0,0,0,0,0,0,0.0,0,11.1558,0.7316,0.0656,0.9957,,31.0,12.4,0.0,0.0,0.0,0.0,39.9168,136.8,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5323,5,,-0.5323,0.5323,,,,449,229,0,0,csma_ca_lite,2,2,0,True,16,40,0,0,0.0,0.0,0.004802,0.017614,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1079,40,475,-6.7956,-50.4022,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.467,0.375,25,22,25,15,0,distributed,0,0,0,0,0,0,0,,physical_pulse,28,6120028
