policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
dstep_payoff,20,39,93,1872,741,93,648,0.1255,0.5142,0.3603,0.0,0.0,348.1389,8.3,830,68,625,109,28,625,27.9418,28,17.4069,0.6461,0.0371,0.9986,,31.0,12.4,93.0,21.0,5.44,1.7,38.9189,133.38,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3502,4,1.1498,-0.5877,0.5877,33.897,9.5595,1.6254,381,267,0,98,csma_ca_lite,1,1,0,True,16,39,0,1,0.000205,0.000728,0.005508,0.017315,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1255,39,399,-2.4671,-47.9464,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-88.7836,0.5375,21,21,21,13,0,distributed,0,0,0,0,0,0,0,,deterministic,11,6020011
periodic,50,1500,6928,72000,73500,6928,66572,0.0943,0.6638,0.242,0.0,0.0,14781.7574,0.0,0,0,0,0,0,0,0.0,0,295.6351,2.5434,0.0086,0.9999,,77.5,31.0,0.0,0.0,0.0,0.0,1435.7574,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0395,17,,-1.0395,1.0395,,,,48788,17784,0,0,csma_ca_lite,258,258,0,True,16,1500,0,0,0.0,0.0,0.022437,0.084188,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0943,1500,51597,-10.3273,-65.7575,channel_aware_adaptive,18.8,10.0,20.0,16.3415,114,54,60,-83.9775,0.525,894,770,893,278,1,distributed,0,0,0,0,0,0,0,,deterministic,10,6050010
event_driven,50,870,4233,41760,42630,4233,38397,0.0993,0.6482,0.2525,0.0,0.0,8628.4844,0.0,0,0,0,0,0,0,0.0,0,172.5697,2.6073,0.0151,0.9998,,77.5,31.0,0.0,0.0,0.0,0.0,839.0844,7673.4,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0395,17,,-1.0395,1.0395,,,,27633,10764,0,0,csma_ca_lite,132,132,0,True,16,870,0,0,0.0,0.0,0.019063,0.083997,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0993,870,29253,-8.885,-65.0298,channel_aware_adaptive,19.2,10.0,20.0,17.0909,60,28,32,-83.9227,0.555,517,427,516,154,1,distributed,0,0,0,0,0,0,0,,deterministic,10,6050010
send_on_delta,50,380,1974,18240,18620,1974,16646,0.106,0.6251,0.2689,0.0,0.0,3833.9198,0.0,0,0,0,0,0,0,0.0,0,76.6784,1.6526,0.0216,0.9995,,77.5,31.0,0.0,0.0,0.0,0.0,366.3198,3351.6,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0395,17,,-1.0395,1.0395,,,,11639,5007,0,0,csma_ca_lite,47,47,0,True,16,380,0,0,0.0,0.0,0.011307,0.082499,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.106,380,12299,-7.2103,-61.9974,channel_aware_adaptive,19.2,10.0,20.0,17.875,30,13,17,-84.0725,0.595,218,183,218,62,0,distributed,0,0,0,0,0,0,0,,deterministic,10,6050010
teen_like,50,451,2180,21648,22099,2180,19919,0.0986,0.6459,0.2554,0.0,0.0,4526.4183,0.0,0,0,0,0,0,0,0.0,0,90.5284,1.9163,0.0212,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,432.5983,3977.82,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0395,17,,-1.0395,1.0395,,,,14274,5645,0,0,csma_ca_lite,45,45,0,True,16,451,0,0,0.0,0.0,0.011805,0.080095,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0986,451,15092,-7.5961,-63.7552,channel_aware_adaptive,18.8,10.0,20.0,17.75,30,12,18,-84.5877,0.66,263,211,263,79,0,distributed,0,0,0,0,0,0,0,,deterministic,10,6050010
distributed_edge,50,870,4233,41760,42630,4233,38397,0.0993,0.6482,0.2525,0.0,0.0,8860.9844,0.0,0,0,0,0,0,0,0.0,0,177.2197,2.6073,0.0147,0.9998,,77.5,31.0,232.5,0.0,0.0,0.0,839.0844,7673.4,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0355,17,,-1.0355,1.0355,,,,27633,10764,0,0,csma_ca_lite,132,132,0,True,16,870,0,0,0.0,0.0,0.019063,0.083997,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0993,870,29253,-8.885,-65.0298,channel_aware_adaptive,19.2,10.0,20.0,17.0909,60,28,32,-83.9227,0.555,517,427,516,154,1,distributed,0,0,0,0,0,0,0,,deterministic,10,6050010
voi_baseline,50,262,1280,12576,12838,1280,11558,0.0997,0.6604,0.2399,0.0,0.0,2911.2316,0.0,0,0,0,0,0,0,0.0,0,58.2246,2.0175,0.0347,0.9988,,77.5,31.0,232.5,0.0,0.0,0.0,251.8916,2310.84,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0355,17,,-1.0355,1.0355,,,,8478,3080,0,0,csma_ca_lite,28,28,0,True,16,262,0,0,0.0,0.0,0.008562,0.051306,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0997,262,9016,-6.673,-59.5054,channel_aware_adaptive,19.2,10.0,20.0,18.1944,22,9,13,-83.9937,0.595,157,126,157,48,0,distributed,0,0,0,0,0,0,0,,deterministic,10,6050010
dstep,50,102,514,4896,4998,514,4484,0.1028,0.6299,0.2673,0.0,0.0,1617.9004,0.0,0,0,0,0,0,0,0.0,0,32.358,0.5741,0.0177,0.9997,,77.5,31.0,232.5,52.5,165.12,51.6,100.5404,899.64,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0355,17,0.4645,-4.7845,4.7845,39.2871,7.5705,0.9541,3148,1336,0,514,csma_ca_lite,16,16,0,True,16,102,0,1,0.000557,0.014619,0.005909,0.019171,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1028,102,3332,-4.5223,-56.4337,channel_aware_adaptive,19.0,10.0,20.0,18.9474,7,1,6,-83.5867,0.68,61,48,61,11,0,distributed,0,0,0,0,0,0,0,,deterministic,10,6050010
dstep_payoff,50,115,645,5520,5635,645,4990,0.1145,0.5531,0.3324,0.0,0.0,1602.511,29.06,2906,437,1708,570,191,1708,187.2763,147,32.0502,0.6259,0.0195,0.9996,,77.5,31.0,232.5,52.5,34.96,10.925,112.266,1014.3,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.0353,17,1.2247,-1.4201,1.4201,40.6619,8.8755,1.2718,3117,1873,0,646,csma_ca_lite,24,24,0,True,16,115,0,1,0.000244,0.005528,0.005967,0.019481,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1145,115,3283,-4.0454,-57.3456,channel_aware_adaptive,19.8,10.0,20.0,19.1525,9,4,5,-83.894,0.685,61,53,61,23,0,distributed,0,0,0,0,0,0,0,,deterministic,10,6050010
periodic,50,1500,6597,72000,73500,6597,66903,0.0898,0.6641,0.2461,0.0,0.0,14827.4954,0.0,0,0,0,0,0,0,0.0,0,296.5499,0.9903,0.0033,1.0,,77.5,31.0,0.0,0.0,0.0,0.0,1481.4954,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.98,-1.0017,17,,-1.0017,1.0017,,,,48811,18092,0,0,csma_ca_lite,233,233,0,True,16,1500,0,0,0.0,0.0,0.023364,0.083998,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0898,1500,51303,-10.3137,-61.95,channel_aware_adaptive,19.8,10.0,20.0,18.0247,31,15,16,-84.6265,0.54,897,760,897,329,0,distributed,0,0,0,0,0,0,0,,deterministic,11,6050011
event_driven,50,867,3896,41616,42483,3896,38587,0.0917,0.6533,0.255,0.0,0.0,8621.4838,0.0,0,0,0,0,0,0,0.0,0,172.4297,2.3291,0.0135,0.9998,,77.5,31.0,0.0,0.0,0.0,0.0,858.5438,7646.94,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.98,-1.0017,17,,-1.0017,1.0017,,,,27755,10832,0,0,csma_ca_lite,97,97,0,True,16,867,0,0,0.0,0.0,0.01944,0.083998,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0917,867,29155,-8.7224,-60.9818,channel_aware_adaptive,20.0,20.0,20.0,19.0323,12,6,6,-84.5319,0.6,530,442,530,181,0,distributed,0,0,0,0,0,0,0,,deterministic,11,6050011
send_on_delta,50,381,1721,18288,18669,1721,16948,0.0922,0.6508,0.257,0.0,0.0,3855.7959,0.0,0,0,0,0,0,0,0.0,0,77.1159,1.5324,0.0199,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,379.3759,3360.42,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.98,-1.0017,17,,-1.0017,1.0017,,,,12150,4798,0,0,csma_ca_lite,30,30,0,True,16,381,0,0,0.0,0.0,0.011812,0.081046,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0922,381,12789,-6.9808,-58.1404,channel_aware_adaptive,19.8,10.0,20.0,19.6226,3,1,2,-85.0232,0.51,231,186,231,84,0,distributed,0,0,0,0,0,0,0,,deterministic,11,6050011
teen_like,50,451,2022,21648,22099,2022,20077,0.0915,0.6514,0.2571,0.0,0.0,4541.8029,0.0,0,0,0,0,0,0,0.0,0,90.8361,1.8406,0.0203,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,447.9829,3977.82,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.98,-1.0017,17,,-1.0017,1.0017,,,,14395,5682,0,0,csma_ca_lite,40,40,0,True,16,451,0,0,0.0,0.0,0.012951,0.081046,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0915,451,15141,-7.4969,-67.0109,channel_aware_adaptive,19.6,10.0,20.0,19.2857,6,2,4,-84.519,0.595,267,224,267,86,0,distributed,0,0,0,0,0,0,0,,deterministic,11,6050011
distributed_edge,50,867,3896,41616,42483,3896,38587,0.0917,0.6533,0.255,0.0,0.0,8853.9838,0.0,0,0,0,0,0,0,0.0,0,177.0797,2.3291,0.0132,0.9998,,77.5,31.0,232.5,0.0,0.0,0.0,858.5438,7646.94,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.98,-0.9977,17,,-0.9977,0.9977,,,,27755,10832,0,0,csma_ca_lite,97,97,0,True,16,867,0,0,0.0,0.0,0.01944,0.083998,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0917,867,29155,-8.7224,-60.9818,channel_aware_adaptive,20.0,20.0,20.0,19.0323,12,6,6,-84.5319,0.6,530,442,530,181,0,distributed,0,0,0,0,0,0,0,,deterministic,11,6050011
voi_baseline,50,257,1218,12336,12593,1218,11375,0.0967,0.622,0.2813,0.0,0.0,2871.7054,0.0,0,0,0,0,0,0,0.0,0,57.4341,1.9425,0.0338,0.9989,,77.5,31.0,232.5,0.0,0.0,0.0,256.4654,2266.74,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.98,-0.9977,17,,-0.9977,0.9977,,,,7833,3542,0,0,csma_ca_lite,14,14,0,True,16,257,0,0,0.0,0.0,0.009058,0.046812,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0967,257,8232,-5.8753,-56.0388,channel_aware_adaptive,19.8,10.0,20.0,19.8039,1,0,1,-84.3629,0.68,149,126,149,53,0,distributed,0,0,0,0,0,0,0,,deterministic,11,6050011
dstep,50,100,462,4800,4900,462,4438,0.0943,0.6561,0.2496,0.0,0.0,1594.052,0.0,0,0,0,0,0,0,0.0,0,31.881,0.4961,0.0156,0.9998,,77.5,31.0,232.5,52.5,160.96,50.3,99.792,882.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.9977,17,1.1623,-1.846,1.846,41.1879,9.0818,1.2092,3215,1223,0,462,csma_ca_lite,10,10,0,True,16,100,0,1,0.000537,0.013795,0.006148,0.01877,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0943,100,3381,-4.731,-54.1806,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.8623,0.65,61,54,61,18,0,distributed,0,0,0,0,0,0,0,,deterministic,11,6050011
dstep_payoff,50,114,472,5472,5586,472,5114,0.0845,0.6862,0.2293,0.0,0.0,1582.6863,25.58,2558,359,1613,444,142,1613,141.2888,140,31.6537,0.5715,0.0181,0.9997,,77.5,31.0,232.5,52.5,28.72,8.975,112.9313,1005.48,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.9975,17,1.3425,-1.5035,1.5035,40.2401,9.3552,1.6189,3833,1281,0,472,csma_ca_lite,6,6,0,True,16,114,0,1,0.00052,0.015309,0.006487,0.017715,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0845,114,4018,-5.8239,-53.8228,channel_aware_adaptive,19.8,10.0,20.0,19.6226,3,1,2,-84.5992,0.595,74,64,74,19,0,distributed,0,0,0,0,0,0,0,,deterministic,11,6050011
periodic,100,3000,17643,144000,297000,17643,279357,0.0594,0.8002,0.1404,0.0,0.0,56279.0244,0.0,0,0,0,0,0,0,0.0,0,562.7902,3.9898,0.0071,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,2587.0244,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5142,21,,-0.5142,0.5142,,,,237668,41689,0,0,csma_ca_lite,783,783,0,True,16,3000,0,0,0.0,0.0,0.024362,0.084227,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0594,3000,250173,-13.181,-68.1349,channel_aware_adaptive,16.4,0.0,20.0,15.4844,540,252,288,-82.7095,0.615,1871,1507,1870,367,1,distributed,0,0,0,0,0,0,0,,deterministic,10,6100010
event_driven,100,1729,10555,82992,171171,10555,160616,0.0617,0.7819,0.1564,0.0,0.0,32540.0758,0.0,0,0,0,0,0,0,0.0,0,325.4008,3.2569,0.01,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1497.2958,30810.78,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5142,21,,-0.5142,0.5142,,,,133840,26776,0,0,csma_ca_lite,409,409,0,True,16,1729,0,0,0.0,0.0,0.020662,0.085234,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0617,1729,140382,-11.7896,-71.9597,channel_aware_adaptive,17.2,10.0,20.0,15.8095,320,146,174,-82.8257,0.5475,1086,890,1086,199,0,distributed,0,0,0,0,0,0,0,,deterministic,10,6100010
send_on_delta,100,760,5431,36480,75240,5431,69809,0.0722,0.7401,0.1877,0.0,0.0,14445.8854,0.0,0,0,0,0,0,0,0.0,0,144.4589,1.8655,0.0129,0.9998,,155.0,62.0,0.0,0.0,0.0,0.0,670.6854,13543.2,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5142,21,,-0.5142,0.5142,,,,55685,14124,0,0,csma_ca_lite,129,129,0,True,16,760,0,0,0.0,0.0,0.011986,0.081755,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0722,760,58509,-10.1849,-65.9986,channel_aware_adaptive,16.9,10.0,20.0,16.3855,149,59,90,-82.9028,0.6125,454,350,454,85,0,distributed,0,0,0,0,0,0,0,,deterministic,10,6100010
teen_like,100,905,5897,43440,89595,5897,83698,0.0658,0.7781,0.156,0.0,0.0,17154.9412,0.0,0,0,0,0,0,0,0.0,0,171.5494,2.2005,0.0128,0.9998,,155.0,62.0,0.0,0.0,0.0,0.0,795.8412,16127.1,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5142,21,,-0.5142,0.5142,,,,69717,13981,0,0,csma_ca_lite,176,176,0,True,16,905,0,0,0.0,0.0,0.01318,0.083455,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0658,905,73359,-10.8782,-65.0266,channel_aware_adaptive,15.9,0.0,20.0,15.9727,193,76,117,-82.4726,0.575,546,436,545,108,1,distributed,0,0,0,0,0,0,0,,deterministic,10,6100010
distributed_edge,100,1729,10555,82992,171171,10555,160616,0.0617,0.7819,0.1564,0.0,0.0,33005.0758,0.0,0,0,0,0,0,0,0.0,0,330.0508,3.2569,0.0099,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1497.2958,30810.78,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5102,21,,-0.5102,0.5102,,,,133840,26776,0,0,csma_ca_lite,409,409,0,True,16,1729,0,0,0.0,0.0,0.020662,0.085234,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0617,1729,140382,-11.7896,-71.9597,channel_aware_adaptive,17.2,10.0,20.0,15.8095,320,146,174,-82.8257,0.5475,1086,890,1086,199,0,distributed,0,0,0,0,0,0,0,,deterministic,10,6100010
voi_baseline,100,540,3849,25920,53460,3849,49611,0.072,0.7289,0.1991,0.0,0.0,10802.5438,0.0,0,0,0,0,0,0,0.0,0,108.0254,1.795,0.0166,0.9997,,155.0,62.0,465.0,0.0,0.0,0.0,482.7438,9622.8,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5102,21,,-0.5102,0.5102,,,,38966,10645,0,0,csma_ca_lite,100,100,0,True,16,540,0,0,0.0,0.0,0.010048,0.068172,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.072,540,40986,-9.6579,-65.5118,channel_aware_adaptive,16.8,10.0,20.0,16.5315,122,45,77,-82.3915,0.6075,312,238,312,64,0,distributed,0,0,0,0,0,0,0,,deterministic,10,6100010
dstep,100,201,1572,9648,19899,1572,18327,0.079,0.7136,0.2074,0.0,0.0,5066.6459,0.0,0,0,0,0,0,0,0.0,0,50.6665,0.5603,0.0111,0.9999,,155.0,62.0,465.0,105.0,373.76,116.8,192.2659,3581.82,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5102,21,0.7698,-1.898,1.898,39.9457,9.407,0.9013,14200,4127,0,1572,csma_ca_lite,71,71,0,True,16,201,0,1,0.000737,0.016271,0.006202,0.026468,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.079,201,15048,-6.1387,-55.1563,channel_aware_adaptive,17.7,10.0,20.0,17.8102,37,7,30,-81.1402,0.7025,117,87,117,10,0,distributed,0,0,0,0,0,0,0,,deterministic,10,6100010
dstep_payoff,100,208,1595,9984,20592,1595,18997,0.0775,0.7283,0.1943,0.0,0.0,4900.6402,64.04,6404,1282,3313,1398,411,3313,383.1181,279,49.0064,0.5136,0.0105,0.9999,,155.0,62.0,465.0,105.0,102.56,32.05,193.4302,3706.56,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.51,21,1.03,-1.8681,1.8681,37.9728,7.346,0.7716,14997,4000,0,1601,csma_ca_lite,70,70,0,True,16,208,0,1,0.000594,0.016271,0.005883,0.021202,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0775,208,15840,-6.7156,-54.4183,channel_aware_adaptive,16.9,10.0,20.0,17.2258,55,12,43,-81.9597,0.67,117,93,117,16,0,distributed,0,0,0,0,0,0,0,,deterministic,10,6100010
periodic,100,3000,20229,144000,297000,20229,276771,0.0681,0.7862,0.1457,0.0,0.0,56361.436,0.0,0,0,0,0,0,0,0.0,0,563.6144,3.7721,0.0067,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2669.436,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,0.2323,19,,0.2323,-0.2323,,,,233498,43273,0,0,csma_ca_lite,752,752,0,True,16,3000,0,0,0.0,0.0,0.025051,0.084236,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0681,3000,246411,-11.8512,-67.4315,channel_aware_adaptive,17.4,10.0,20.0,15.7227,412,193,219,-82.9818,0.4675,1920,1598,1920,296,0,distributed,0,0,0,0,0,0,0,,deterministic,11,6100011
event_driven,100,1734,11474,83232,171666,11474,160192,0.0668,0.7794,0.1538,0.0,0.0,32680.5687,0.0,0,0,0,0,0,0,0.0,0,326.8057,3.0811,0.0094,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1548.6887,30899.88,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,0.2323,19,,0.2323,-0.2323,,,,133791,26401,0,0,csma_ca_lite,348,348,0,True,16,1734,0,0,0.0,0.0,0.0218,0.084137,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0668,1734,140778,-11.2339,-66.982,channel_aware_adaptive,16.9,10.0,20.0,15.9773,253,111,142,-82.9401,0.525,1124,909,1121,162,3,distributed,0,0,0,0,0,0,0,,deterministic,11,6100011
