policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
periodic,50,1500,6268,72000,73500,6268,67232,0.0853,0.6644,0.2503,0.0,0.0,14836.2272,0.0,0,0,0,0,0,0,0.0,0,296.7245,0.4435,0.0015,1.0,,77.5,31.0,0.0,0.0,0.0,0.0,1490.2272,13230.0,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.716,12,,-0.716,0.716,,,,48832,18400,0,0,csma_ca_lite,244,244,0,True,16,1500,0,0,0.0,0.0,0.022712,0.084104,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0853,1500,51254,-10.6515,-61.7797,channel_aware_adaptive,19.8,10.0,20.0,18.8889,13,6,7,-84.2533,0.465,884,751,884,289,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6050007
event_driven,50,853,3695,40944,41797,3695,38102,0.0884,0.6831,0.2285,0.0,0.0,8486.9436,0.0,0,0,0,0,0,0,0.0,0,169.7389,2.2724,0.0134,0.9998,,77.5,31.0,0.0,0.0,0.0,0.0,847.4836,7523.46,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.716,12,,-0.716,0.716,,,,28553,9549,0,0,csma_ca_lite,119,119,0,True,16,853,0,0,0.0,0.0,0.01841,0.083939,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0884,853,30184,-9.5455,-60.8649,channel_aware_adaptive,20.0,20.0,20.0,19.4643,6,3,3,-84.6536,0.505,511,420,511,153,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6050007
send_on_delta,50,380,1651,18240,18620,1651,16969,0.0887,0.6549,0.2564,0.0,0.0,3845.1464,0.0,0,0,0,0,0,0,0.0,0,76.9029,1.5954,0.0207,0.9996,,77.5,31.0,0.0,0.0,0.0,0.0,377.5464,3351.6,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.716,12,,-0.716,0.716,,,,12195,4774,0,0,csma_ca_lite,32,32,0,True,16,380,0,0,0.0,0.0,0.01138,0.078547,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0887,380,12887,-7.3694,-58.6367,channel_aware_adaptive,20.0,20.0,20.0,19.8077,2,1,1,-84.4424,0.58,225,187,225,78,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6050007
teen_like,50,464,1996,22272,22736,1996,20740,0.0878,0.6507,0.2615,0.0,0.0,4670.6833,0.0,0,0,0,0,0,0,0.0,0,93.4137,2.0351,0.0218,0.9995,,77.5,31.0,0.0,0.0,0.0,0.0,462.2033,4092.48,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.716,12,,-0.716,0.716,,,,14795,5945,0,0,csma_ca_lite,37,37,0,True,16,464,0,0,0.0,0.0,0.012756,0.082817,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0878,464,15533,-8.1726,-57.5904,channel_aware_adaptive,19.8,10.0,20.0,19.6226,3,1,2,-84.4973,0.63,276,240,276,98,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6050007
distributed_edge,50,853,3695,40944,41797,3695,38102,0.0884,0.6831,0.2285,0.0,0.0,8719.4436,0.0,0,0,0,0,0,0,0.0,0,174.3889,2.2724,0.013,0.9998,,77.5,31.0,232.5,0.0,0.0,0.0,847.4836,7523.46,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.712,12,,-0.712,0.712,,,,28553,9549,0,0,csma_ca_lite,119,119,0,True,16,853,0,0,0.0,0.0,0.01841,0.083939,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0884,853,30184,-9.5455,-60.8649,channel_aware_adaptive,20.0,20.0,20.0,19.4643,6,3,3,-84.6536,0.505,511,420,511,153,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6050007
voi_baseline,50,295,1308,14160,14455,1308,13147,0.0905,0.6662,0.2433,0.0,0.0,3244.7864,0.0,0,0,0,0,0,0,0.0,0,64.8957,2.0513,0.0316,0.999,,77.5,31.0,232.5,0.0,0.0,0.0,294.3864,2601.9,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.712,12,,-0.712,0.712,,,,9630,3517,0,0,csma_ca_lite,12,12,0,True,16,295,0,0,0.0,0.0,0.009457,0.0661,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0905,295,10192,-7.3249,-55.2732,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.6807,0.62,175,142,174,67,1,distributed,0,0,0,0,0,0,0,,deterministic,7,6050007
dstep,50,98,415,4704,4802,415,4387,0.0864,0.661,0.2526,0.0,0.0,1569.4812,0.0,0,0,0,0,0,0,0.0,0,31.3896,0.5637,0.018,0.9997,,77.5,31.0,232.5,52.5,157.2,49.125,97.7962,864.36,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.712,12,1.168,-0.9987,0.9987,38.6991,11.7168,0.7027,3174,1213,0,415,csma_ca_lite,17,17,0,True,16,98,0,1,0.001045,0.016258,0.006489,0.028529,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0864,98,3332,-5.7421,-56.5523,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-84.5941,0.655,58,49,58,19,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6050007
dstep_payoff,50,108,476,5184,5292,476,4816,0.0899,0.6961,0.2139,0.0,0.0,1522.8596,25.61,2561,346,1630,460,125,1630,124.3242,124,30.4572,0.5295,0.0174,0.9997,,77.5,31.0,232.5,52.5,27.68,8.65,107.3596,952.56,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.7118,12,1.2082,-1.2956,1.2956,39.4619,9.8819,0.8522,3684,1132,0,477,csma_ca_lite,15,15,0,True,16,108,0,1,0.000511,0.013101,0.006906,0.024822,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0899,108,3920,-5.7345,-55.2466,channel_aware_adaptive,19.8,10.0,20.0,19.8039,1,0,1,-84.8427,0.705,67,53,67,22,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6050007
periodic,100,3000,18752,144000,297000,18752,278248,0.0631,0.7822,0.1547,0.0,0.0,56376.8206,0.0,0,0,0,0,0,0,0.0,0,563.7682,3.3348,0.0059,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2684.8206,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3631,20,,-0.3631,0.3631,,,,232302,45946,0,0,csma_ca_lite,742,742,0,True,16,3000,0,0,0.0,0.0,0.025412,0.084235,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0631,3000,244233,-12.403,-68.413,channel_aware_adaptive,17.3,10.0,20.0,15.6822,435,204,231,-82.3813,0.5225,1910,1547,1906,289,4,distributed,0,0,0,0,0,0,0,,deterministic,6,6100006
event_driven,100,1728,11370,82944,171072,11370,159702,0.0665,0.7781,0.1554,0.0,0.0,32571.8192,0.0,0,0,0,0,0,0,0.0,0,325.7182,2.7632,0.0085,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1546.8592,30792.96,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3631,20,,-0.3631,0.3631,,,,133118,26584,0,0,csma_ca_lite,375,375,0,True,16,1728,0,0,0.0,0.0,0.020831,0.083758,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0665,1728,140085,-11.4487,-70.653,channel_aware_adaptive,17.4,10.0,20.0,16.0165,264,119,145,-83.0086,0.51,1102,884,1102,169,0,distributed,0,0,0,0,0,0,0,,deterministic,6,6100006
send_on_delta,100,773,5422,37104,76527,5422,71105,0.0709,0.754,0.1751,0.0,0.0,14713.3874,0.0,0,0,0,0,0,0,0.0,0,147.1339,1.8715,0.0127,0.9998,,155.0,62.0,0.0,0.0,0.0,0.0,706.5274,13774.86,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3631,20,,-0.3631,0.3631,,,,57703,13402,0,0,csma_ca_lite,134,134,0,True,16,773,0,0,0.0,0.0,0.012034,0.082827,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0709,773,60786,-10.0996,-69.4932,channel_aware_adaptive,17.7,10.0,20.0,16.758,119,48,71,-83.0504,0.5825,477,366,475,71,2,distributed,0,0,0,0,0,0,0,,deterministic,6,6100006
teen_like,100,933,6659,44784,92367,6659,85708,0.0721,0.7548,0.1731,0.0,0.0,17716.3544,0.0,0,0,0,0,0,0,0.0,0,177.1635,2.25,0.0127,0.9998,,155.0,62.0,0.0,0.0,0.0,0.0,858.2944,16626.06,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3631,20,,-0.3631,0.3631,,,,69720,15988,0,0,csma_ca_lite,170,170,0,True,16,933,0,0,0.0,0.0,0.012537,0.076065,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0721,933,73557,-10.5046,-64.63,channel_aware_adaptive,17.4,10.0,20.0,16.5417,140,57,83,-81.8532,0.57,560,443,558,82,2,distributed,0,0,0,0,0,0,0,,deterministic,6,6100006
distributed_edge,100,1728,11370,82944,171072,11370,159702,0.0665,0.7781,0.1554,0.0,0.0,33036.8192,0.0,0,0,0,0,0,0,0.0,0,330.3682,2.7632,0.0084,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1546.8592,30792.96,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3591,20,,-0.3591,0.3591,,,,133118,26584,0,0,csma_ca_lite,375,375,0,True,16,1728,0,0,0.0,0.0,0.020831,0.083758,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0665,1728,140085,-11.4487,-70.653,channel_aware_adaptive,17.4,10.0,20.0,16.0165,264,119,145,-83.0086,0.51,1102,884,1102,169,0,distributed,0,0,0,0,0,0,0,,deterministic,6,6100006
voi_baseline,100,548,4113,26304,54252,4113,50139,0.0758,0.725,0.1992,0.0,0.0,10965.5612,0.0,0,0,0,0,0,0,0.0,0,109.6556,2.3096,0.0211,0.9996,,155.0,62.0,465.0,0.0,0.0,0.0,503.2012,9765.36,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3591,20,,-0.3591,0.3591,,,,39333,10806,0,0,csma_ca_lite,104,104,0,True,16,548,0,0,0.0,0.0,0.010284,0.068175,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0758,548,41382,-9.3206,-64.2607,channel_aware_adaptive,17.5,10.0,20.0,16.943,93,34,59,-81.6955,0.6325,326,237,325,49,1,distributed,0,0,0,0,0,0,0,,deterministic,6,6100006
dstep,100,193,1206,9264,19107,1206,17901,0.0631,0.7837,0.1532,0.0,0.0,4878.92,0.0,0,0,0,0,0,0,0.0,0,48.7892,0.5165,0.0106,0.9999,,155.0,62.0,465.0,105.0,344.48,107.65,185.53,3439.26,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3591,20,1.1309,-0.9852,0.9852,39.4957,6.9463,0.6566,14974,2927,0,1206,csma_ca_lite,59,59,0,True,16,193,0,1,0.000602,0.014081,0.006192,0.029272,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0631,193,15642,-8.1546,-62.1727,channel_aware_adaptive,17.6,10.0,20.0,17.8358,34,5,29,-81.4121,0.6,133,104,133,7,0,distributed,0,0,0,0,0,0,0,,deterministic,6,6100006
dstep_payoff,100,207,1544,9936,20493,1544,18949,0.0753,0.7388,0.1858,0.0,0.0,4887.9144,63.03,6303,1314,3230,1411,348,3230,327.3178,359,48.8791,0.5145,0.0105,0.9999,,155.0,62.0,465.0,105.0,105.12,32.85,196.1744,3688.74,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.3589,20,1.1911,-1.6241,1.6241,37.8726,7.7775,0.5824,15141,3808,0,1552,csma_ca_lite,65,65,0,True,16,207,0,1,0.000464,0.016123,0.006688,0.026616,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0753,207,15939,-7.5526,-57.2743,channel_aware_adaptive,17.8,10.0,20.0,17.9104,34,6,28,-82.1774,0.6675,129,104,129,11,0,distributed,0,0,0,0,0,0,0,,deterministic,6,6100006
periodic,100,3000,18442,144000,297000,18442,278558,0.0621,0.7927,0.1452,0.0,0.0,56320.6876,0.0,0,0,0,0,0,0,0.0,0,563.2069,4.0239,0.0071,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,2628.6876,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.5487,23,,-0.5487,0.5487,,,,235436,43122,0,0,csma_ca_lite,666,666,0,True,16,3000,0,0,0.0,0.0,0.024897,0.084248,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0621,3000,248094,-12.4032,-68.1979,channel_aware_adaptive,17.3,10.0,20.0,15.6577,455,214,241,-82.2279,0.5575,1901,1541,1901,349,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6100007
event_driven,100,1739,10760,83472,172161,10760,161401,0.0625,0.7842,0.1533,0.0,0.0,32741.8101,0.0,0,0,0,0,0,0,0.0,0,327.4181,2.9481,0.009,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1520.8301,30988.98,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.5487,23,,-0.5487,0.5487,,,,135015,26386,0,0,csma_ca_lite,354,354,0,True,16,1739,0,0,0.0,0.0,0.021086,0.084171,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0625,1739,141867,-11.3991,-65.15,channel_aware_adaptive,17.2,10.0,20.0,15.9424,282,127,155,-82.4457,0.5275,1109,868,1109,198,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6100007
send_on_delta,100,766,5449,36768,75834,5449,70385,0.0719,0.7344,0.1937,0.0,0.0,14566.2773,0.0,0,0,0,0,0,0,0.0,0,145.6628,1.5243,0.0105,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,684.1573,13650.12,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.5487,23,,-0.5487,0.5487,,,,55696,14689,0,0,csma_ca_lite,101,101,0,True,16,766,0,0,0.0,0.0,0.01299,0.084062,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0719,766,58410,-10.1598,-66.6787,channel_aware_adaptive,17.9,10.0,20.0,16.8545,113,46,67,-82.7294,0.63,459,371,459,80,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6100007
teen_like,100,909,6222,43632,89991,6222,83769,0.0691,0.7368,0.1941,0.0,0.0,17239.3605,0.0,0,0,0,0,0,0,0.0,0,172.3936,1.8234,0.0106,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,808.9805,16198.38,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.5487,23,,-0.5487,0.5487,,,,66306,17463,0,0,csma_ca_lite,182,182,0,True,16,909,0,0,0.0,0.0,0.01251,0.078445,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0691,909,69597,-10.1842,-64.9914,channel_aware_adaptive,17.0,10.0,20.0,16.3359,162,66,96,-82.6669,0.5675,548,447,548,112,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6100007
distributed_edge,100,1739,10760,83472,172161,10760,161401,0.0625,0.7842,0.1533,0.0,0.0,33206.8101,0.0,0,0,0,0,0,0,0.0,0,332.0681,2.9481,0.0089,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1520.8301,30988.98,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.5447,23,,-0.5447,0.5447,,,,135015,26386,0,0,csma_ca_lite,354,354,0,True,16,1739,0,0,0.0,0.0,0.021086,0.084171,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0625,1739,141867,-11.3991,-65.15,channel_aware_adaptive,17.2,10.0,20.0,15.9424,282,127,155,-82.4457,0.5275,1109,868,1109,198,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6100007
voi_baseline,100,546,3917,26208,54054,3917,50137,0.0725,0.7334,0.1942,0.0,0.0,10915.4513,0.0,0,0,0,0,0,0,0.0,0,109.1545,1.6556,0.0152,0.9998,,155.0,62.0,465.0,0.0,0.0,0.0,488.7313,9729.72,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.5447,23,,-0.5447,0.5447,,,,39642,10495,0,0,csma_ca_lite,78,78,0,True,16,546,0,0,0.0,0.0,0.009747,0.072831,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0725,546,41778,-9.2782,-65.7271,channel_aware_adaptive,16.6,10.0,20.0,16.5566,112,39,73,-82.6321,0.605,324,257,324,62,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6100007
dstep,100,205,1467,9840,20295,1467,18828,0.0723,0.7366,0.1911,0.0,0.0,5126.7346,0.0,0,0,0,0,0,0,0.0,0,51.2673,0.4481,0.0087,0.9999,,155.0,62.0,465.0,105.0,365.36,114.175,192.0996,3653.1,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5447,23,0.7453,-2.4125,2.4125,41.0611,8.3553,0.9471,14950,3878,0,1467,csma_ca_lite,55,55,0,True,16,205,0,1,0.000597,0.008728,0.005668,0.017693,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0723,205,15741,-7.457,-62.4418,channel_aware_adaptive,16.9,10.0,20.0,17.3469,47,8,39,-82.3083,0.705,115,94,115,18,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6100007
dstep_payoff,100,219,1557,10512,21681,1557,20124,0.0718,0.779,0.1492,0.0,0.0,5106.9573,63.36,6336,1282,3275,1422,357,3275,336.299,332,51.0696,0.5801,0.0114,0.9999,,155.0,62.0,465.0,105.0,102.56,32.05,204.4073,3902.58,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5445,23,1.2955,-1.8785,1.8785,38.0404,8.6393,0.7944,16890,3234,0,1560,csma_ca_lite,48,48,0,True,16,219,0,1,0.000291,0.006488,0.006522,0.029533,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0718,219,17820,-8.1046,-59.0922,channel_aware_adaptive,17.1,10.0,20.0,17.3826,49,10,39,-82.8024,0.675,139,106,139,17,0,distributed,0,0,0,0,0,0,0,,deterministic,7,6100007
periodic,20,600,1118,28800,11400,1118,10282,0.0981,0.555,0.3469,0.0,0.0,2697.152,0.0,0,0,0,0,0,0,0.0,0,134.8576,0.0,0.0,1.0,,31.0,12.4,0.0,0.0,0.0,0.0,598.752,2052.0,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.95,-0.0522,2,,-0.0522,0.0522,,,,6327,3955,0,0,csma_ca_lite,35,35,0,True,16,600,0,0,0.0,0.0,0.021558,0.084078,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0981,600,6536,-9.925,-58.8126,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.5959,0.3625,339,324,339,256,0,distributed,0,0,0,0,0,0,0,,physical_pulse,6,6120006
event_driven,20,48,103,2304,912,103,809,0.1129,0.5811,0.3059,0.0,0.0,258.4602,0.0,0,0,0,0,0,0,0.0,0,12.923,0.7496,0.058,0.9966,,31.0,12.4,0.0,0.0,0.0,0.0,47.9002,164.16,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.95,-0.0522,2,,-0.0522,0.0522,,,,530,279,0,0,csma_ca_lite,5,5,0,True,16,48,0,0,0.0,0.0,0.005763,0.018149,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1129,48,570,-5.1821,-51.3959,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.5201,0.4,29,29,29,18,0,distributed,0,0,0,0,0,0,0,,physical_pulse,6,6120006
send_on_delta,20,39,87,1872,741,87,654,0.1174,0.4642,0.4184,0.0,0.0,218.6989,0.0,0,0,0,0,0,0,0.0,0,10.9349,0.5472,0.05,0.9975,,31.0,12.4,0.0,0.0,0.0,0.0,38.9189,133.38,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.95,-0.0522,2,,-0.0522,0.0522,,,,344,310,0,0,csma_ca_lite,1,1,0,True,16,39,0,0,0.0,0.0,0.004945,0.017619,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1174,39,361,-4.9344,-46.5718,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.7268,0.475,18,18,18,21,0,distributed,0,0,0,0,0,0,0,,physical_pulse,6,6120006
teen_like,20,40,72,1920,760,72,688,0.0947,0.5816,0.3237,0.0,0.0,223.1168,0.0,0,0,0,0,0,0,0.0,0,11.1558,0.5784,0.0518,0.9973,,31.0,12.4,0.0,0.0,0.0,0.0,39.9168,136.8,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.95,-0.0522,2,,-0.0522,0.0522,,,,442,246,0,0,csma_ca_lite,0,0,0,True,16,40,0,0,0.0,0.0,0.005445,0.017619,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0947,40,456,-5.8179,-50.9138,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-89.055,0.35,24,24,24,16,0,distributed,0,0,0,0,0,0,0,,physical_pulse,6,6120006
